Method       t0       tn       N         h
Verlet        0  1.0e+01   10000 1.000e-03

x  -  y  -  z  .........
   1.849359e-08  -2.917513e-06   2.342743e-10  -6.162270e-03   9.721478e-01  -7.806281e-05
   3.788516e-08  -2.917193e-06   2.343652e-10  -1.262376e-02   9.720409e-01  -7.809308e-05
   5.727510e-08  -2.916746e-06   2.344460e-10  -1.908470e-02   9.718923e-01  -7.812000e-05
   7.666258e-08  -2.916175e-06   2.345167e-10  -2.554482e-02   9.717019e-01  -7.814355e-05
   9.604676e-08  -2.915478e-06   2.345773e-10  -3.200385e-02   9.714697e-01  -7.816375e-05
   1.154268e-07  -2.914656e-06   2.346278e-10  -3.846149e-02   9.711957e-01  -7.818058e-05
   1.348019e-07  -2.913708e-06   2.346682e-10  -4.491749e-02   9.708800e-01  -7.819406e-05
   1.541712e-07  -2.912635e-06   2.346986e-10  -5.137155e-02   9.705225e-01  -7.820417e-05
   1.735338e-07  -2.911437e-06   2.347188e-10  -5.782340e-02   9.701232e-01  -7.821092e-05
   1.928890e-07  -2.910114e-06   2.347290e-10  -6.427277e-02   9.696823e-01  -7.821430e-05
   2.122359e-07  -2.908665e-06   2.347290e-10  -7.071937e-02   9.691996e-01  -7.821431e-05
   2.315737e-07  -2.907092e-06   2.347190e-10  -7.716293e-02   9.686752e-01  -7.821097e-05
   2.509015e-07  -2.905393e-06   2.346988e-10  -8.360316e-02   9.681091e-01  -7.820425e-05
   2.702185e-07  -2.903569e-06   2.346686e-10  -9.003980e-02   9.675014e-01  -7.819417e-05
   2.895239e-07  -2.901620e-06   2.346282e-10  -9.647257e-02   9.668520e-01  -7.818073e-05
   3.088168e-07  -2.899546e-06   2.345778e-10  -1.029012e-01   9.661610e-01  -7.816392e-05
   3.280964e-07  -2.897348e-06   2.345172e-10  -1.093254e-01   9.654284e-01  -7.814374e-05
   3.473619e-07  -2.895024e-06   2.344466e-10  -1.157448e-01   9.646542e-01  -7.812020e-05
   3.666124e-07  -2.892576e-06   2.343658e-10  -1.221593e-01   9.638385e-01  -7.809330e-05
   3.858472e-07  -2.890004e-06   2.342750e-10  -1.285686e-01   9.629814e-01  -7.806304e-05
   4.050653e-07  -2.887307e-06   2.341741e-10  -1.349723e-01   9.620827e-01  -7.802941e-05
   4.242660e-07  -2.884486e-06   2.340631e-10  -1.413701e-01   9.611426e-01  -7.799242e-05
   4.434484e-07  -2.881540e-06   2.339420e-10  -1.477619e-01   9.601612e-01  -7.795208e-05
   4.626117e-07  -2.878471e-06   2.338109e-10  -1.541474e-01   9.591383e-01  -7.790838e-05
   4.817551e-07  -2.875277e-06   2.336696e-10  -1.605262e-01   9.580742e-01  -7.786132e-05
   5.008778e-07  -2.871959e-06   2.335183e-10  -1.668980e-01   9.569688e-01  -7.781090e-05
   5.199788e-07  -2.868518e-06   2.333570e-10  -1.732627e-01   9.558222e-01  -7.775714e-05
   5.390575e-07  -2.864954e-06   2.331856e-10  -1.796199e-01   9.546343e-01  -7.770003e-05
   5.581129e-07  -2.861265e-06   2.330041e-10  -1.859694e-01   9.534054e-01  -7.763957e-05
   5.771443e-07  -2.857454e-06   2.328127e-10  -1.923109e-01   9.521354e-01  -7.757576e-05
   5.961509e-07  -2.853520e-06   2.326111e-10  -1.986441e-01   9.508244e-01  -7.750861e-05
   6.151317e-07  -2.849462e-06   2.323996e-10  -2.049687e-01   9.494724e-01  -7.743813e-05
   6.340861e-07  -2.845282e-06   2.321780e-10  -2.112845e-01   9.480795e-01  -7.736430e-05
   6.530131e-07  -2.840979e-06   2.319465e-10  -2.175912e-01   9.466458e-01  -7.728715e-05
   6.719120e-07  -2.836554e-06   2.317049e-10  -2.238885e-01   9.451712e-01  -7.720666e-05
   6.907820e-07  -2.832006e-06   2.314534e-10  -2.301762e-01   9.436560e-01  -7.712285e-05
   7.096221e-07  -2.827337e-06   2.311919e-10  -2.364540e-01   9.421001e-01  -7.703571e-05
   7.284317e-07  -2.822546e-06   2.309204e-10  -2.427215e-01   9.405036e-01  -7.694525e-05
   7.472100e-07  -2.817633e-06   2.306390e-10  -2.489787e-01   9.388665e-01  -7.685148e-05
   7.659560e-07  -2.812598e-06   2.303477e-10  -2.552250e-01   9.371890e-01  -7.675440e-05
   7.846690e-07  -2.807443e-06   2.300464e-10  -2.614604e-01   9.354712e-01  -7.665401e-05
   8.033482e-07  -2.802167e-06   2.297352e-10  -2.676845e-01   9.337130e-01  -7.655032e-05
   8.219928e-07  -2.796769e-06   2.294141e-10  -2.738971e-01   9.319146e-01  -7.644333e-05
   8.406020e-07  -2.791252e-06   2.290831e-10  -2.800979e-01   9.300760e-01  -7.633304e-05
   8.591749e-07  -2.785614e-06   2.287423e-10  -2.862866e-01   9.281974e-01  -7.621947e-05
   8.777109e-07  -2.779856e-06   2.283916e-10  -2.924630e-01   9.262788e-01  -7.610261e-05
   8.962090e-07  -2.773978e-06   2.280310e-10  -2.986268e-01   9.243202e-01  -7.598247e-05
   9.146685e-07  -2.767981e-06   2.276607e-10  -3.047777e-01   9.223219e-01  -7.585907e-05
   9.330886e-07  -2.761864e-06   2.272805e-10  -3.109155e-01   9.202838e-01  -7.573239e-05
   9.514685e-07  -2.755629e-06   2.268905e-10  -3.170399e-01   9.182060e-01  -7.560245e-05
   9.698075e-07  -2.749274e-06   2.264908e-10  -3.231506e-01   9.160888e-01  -7.546925e-05
   9.881046e-07  -2.742802e-06   2.260813e-10  -3.292474e-01   9.139320e-01  -7.533280e-05
   1.006359e-06  -2.736211e-06   2.256621e-10  -3.353301e-01   9.117359e-01  -7.519311e-05
   1.024570e-06  -2.729502e-06   2.252331e-10  -3.413982e-01   9.095005e-01  -7.505018e-05
   1.042738e-06  -2.722676e-06   2.247945e-10  -3.474517e-01   9.072259e-01  -7.490401e-05
   1.060860e-06  -2.715733e-06   2.243461e-10  -3.534903e-01   9.049123e-01  -7.475462e-05
   1.078936e-06  -2.708672e-06   2.238881e-10  -3.595136e-01   9.025597e-01  -7.460202e-05
   1.096966e-06  -2.701495e-06   2.234205e-10  -3.655214e-01   9.001683e-01  -7.444619e-05
   1.114949e-06  -2.694202e-06   2.229433e-10  -3.715134e-01   8.977380e-01  -7.428717e-05
   1.132884e-06  -2.686793e-06   2.224564e-10  -3.774895e-01   8.952692e-01  -7.412494e-05
   1.150770e-06  -2.679268e-06   2.219600e-10  -3.834494e-01   8.927618e-01  -7.395953e-05
   1.168607e-06  -2.671627e-06   2.214540e-10  -3.893927e-01   8.902159e-01  -7.379093e-05
   1.186393e-06  -2.663872e-06   2.209385e-10  -3.953193e-01   8.876318e-01  -7.361915e-05
   1.204128e-06  -2.656002e-06   2.204134e-10  -4.012288e-01   8.850094e-01  -7.344421e-05
