Method       t0       tn       N         h
Verlet        0  1.0e+02  200000 5.000e-04

x  -  y  -  z  -  vx  -  vy  -  vz .........
   9.934099e-07  -7.788262e-07   6.848214e-11   6.222512e-06   2.155887e-06  -1.356230e-10   5.834350e-01   7.987249e-01  -6.059889e-05  -5.174640e+00   3.682905e+00  -3.267055e-04
   1.309294e-06  -6.146856e-07   5.720718e-11   6.257800e-06   4.416011e-06  -3.168111e-10   2.994930e-01   9.392074e-01  -7.358131e-05  -6.087292e+00   1.885244e+00  -1.879101e-04
   1.606704e-06  -3.340205e-07   3.646875e-11   5.481213e-06   6.764971e-06  -5.100105e-10  -1.498735e-02   9.837779e-01  -7.904932e-05  -6.383604e+00  -1.197593e-01  -2.876764e-05
   1.843971e-06   6.030845e-08   6.245940e-12   3.868236e-06   8.910722e-06  -6.919287e-10  -3.279100e-01   9.273236e-01  -7.639958e-05  -6.024810e+00  -2.119157e+00   1.338636e-04
   1.980920e-06   5.506768e-07  -3.228825e-11   1.502382e-06   1.056197e-05  -8.386840e-10  -6.071370e-01   7.755530e-01  -6.589707e-05  -5.048335e+00  -3.897942e+00   2.825018e-04
   1.984179e-06   1.105811e-06  -7.682442e-11  -1.431607e-06   1.147040e-05  -9.292355e-10  -8.242384e-01   5.443670e-01  -4.864707e-05  -3.563227e+00  -5.268051e+00   4.013972e-04
   1.831688e-06   1.683871e-06  -1.241370e-10  -4.672016e-06   1.146569e-05  -9.483392e-10  -9.577062e-01   2.578777e-01  -2.645553e-05  -1.733819e+00  -6.092386e+00   4.785582e-04
   1.515686e-06   2.236940e-06  -1.704268e-10  -7.915632e-06   1.047613e-05  -8.884174e-10  -9.951429e-01  -5.454334e-02  -1.605308e-06   2.441213e-01  -6.299105e+00   5.070415e-04
   1.043812e-06   2.716120e-06  -2.117234e-10  -1.085587e-05   8.532630e-06  -7.501071e-10  -9.341876e-01  -3.616497e-01   2.340990e-05   2.169014e+00  -5.884682e+00   4.853523e-04
   4.384064e-07   3.076461e-06  -2.442847e-10  -1.321601e-05   5.758523e-06  -5.416437e-10  -7.822270e-01  -6.336078e-01   4.615120e-05   3.855806e+00  -4.907460e+00   4.170606e-04
  -2.656397e-07   3.281123e-06  -2.649440e-10  -1.477344e-05   2.350532e-06  -2.774778e-10  -5.551346e-01  -8.447963e-01   6.446679e-05   5.152230e+00  -3.475242e+00   3.099035e-04
  -1.023988e-06   3.304481e-06  -2.713781e-10  -1.537401e-05  -1.443696e-06   2.344079e-11  -2.753623e-01  -9.759157e-01   7.667264e-05   5.948535e+00  -1.730592e+00   1.746633e-04
  -1.786474e-06   3.134115e-06  -2.622886e-10  -1.493863e-05  -5.347575e-06   3.393884e-10   3.031351e-02  -1.015361e+00   8.167637e-05   6.181886e+00   1.635402e-01   2.404095e-05
  -2.500902e-06   2.771743e-06  -2.374994e-10  -1.346447e-05  -9.075318e-06   6.474446e-10   3.331710e-01  -9.599139e-01   7.904696e-05   5.837237e+00   2.036662e+00  -1.283702e-04
  -3.116825e-06   2.233233e-06  -1.979810e-10  -1.102319e-05  -1.234943e-05   9.249067e-10   6.049096e-01  -8.148307e-01   6.903615e-05   4.946187e+00   3.722035e+00  -2.689974e-04
  -3.589186e-06   1.547776e-06  -1.458054e-10  -7.757353e-06  -1.491705e-05   1.150621e-09   8.199290e-01  -5.933932e-01   5.255606e-05   3.584675e+00   5.067116e+00  -3.851410e-04
  -3.881737e-06   7.562434e-07  -8.403489e-11  -3.874993e-06  -1.656630e-05   1.306334e-09   9.574645e-01  -3.159389e-01   3.111414e-05   1.869454e+00   5.943994e+00  -4.658326e-04
  -3.970106e-06  -9.129623e-08  -1.654163e-11   3.591172e-07  -1.714360e-05   1.378125e-09   1.003499e+00  -8.358993e-03   6.704164e-06  -4.748631e-02   6.260289e+00  -5.027439e-04
  -3.844311e-06  -9.389331e-07   5.224705e-11   4.637412e-06  -1.657111e-05   1.357899e-09   9.523179e-01   2.999561e-01  -1.834929e-05  -1.987855e+00   5.970198e+00  -4.911267e-04
  -3.510398e-06  -1.729112e-06   1.176753e-10   8.630689e-06  -1.486231e-05   1.244757e-09   8.075085e-01   5.786980e-01  -4.159208e-05  -3.760612e+00   5.084204e+00  -4.306740e-04
  -2.990823e-06  -2.407474e-06   1.752453e-10   1.201709e-05  -1.213160e-05   1.045946e-09   5.821509e-01   7.996234e-01  -6.067872e-05  -5.180511e+00   3.674890e+00  -3.260975e-04
  -2.323222e-06  -2.927930e-06   2.210315e-10   1.451700e-05  -8.593172e-06   7.769779e-10   2.979834e-01   9.396629e-01  -7.362694e-05  -6.090348e+00   1.875695e+00  -1.871621e-04
  -1.557386e-06  -3.257317e-06   2.520729e-10   1.592864e-05  -4.545260e-06   4.605746e-10  -1.657060e-02   9.837382e-01  -7.905565e-05  -6.383458e+00  -1.298440e-01  -2.795735e-05
  -7.506012e-07  -3.378874e-06   2.666797e-10   1.615679e-05  -3.391096e-07   1.243556e-10  -3.294047e-01   9.267889e-01  -7.636565e-05  -6.021444e+00  -2.128690e+00   1.346489e-04
   3.810803e-08  -3.293864e-06   2.645986e-10   1.522692e-05   3.663126e-06  -2.024593e-10  -6.083898e-01   7.745773e-01  -6.582629e-05  -5.042113e+00  -3.905892e+00   2.831773e-04
   7.539699e-07  -3.020974e-06   2.470001e-10   1.328021e-05   7.133294e-06  -4.926832e-10  -8.251224e-01   5.430512e-01  -4.854677e-05  -3.554842e+00  -5.273586e+00   4.018919e-04
   1.351739e-06  -2.593614e-06   2.162936e-10   1.055074e-05   9.815270e-06  -7.243521e-10  -9.581357e-01   2.563574e-01  -2.633608e-05  -1.724189e+00  -6.094972e+00   4.788237e-04
   1.799491e-06  -2.055638e-06   1.758070e-10   7.330628e-06   1.154885e-05  -8.828513e-10  -9.950809e-01  -5.611471e-02  -1.478816e-06   2.539828e-01  -6.298555e+00   5.070567e-04
   2.080564e-06  -1.456306e-06   1.293937e-10   3.931956e-06   1.227704e-05  -9.617303e-10  -9.336474e-01  -3.631176e-01   2.353096e-05   2.178123e+00  -5.881142e+00   4.851230e-04
   2.193661e-06  -8.452427e-07   8.102899e-11   6.526839e-07   1.203910e-05  -9.623488e-10  -7.812683e-01  -6.348323e-01   4.625525e-05   3.863312e+00  -4.901360e+00   4.166162e-04
   2.151465e-06  -2.680143e-07   3.444625e-11  -2.248958e-06   1.095436e-05  -8.927314e-10  -5.538547e-01  -8.456650e-01   6.454420e-05   5.157477e+00  -3.467224e+00   3.092915e-04
   1.978198e-06   2.373763e-07  -7.158740e-12  -4.570931e-06   9.202084e-06  -7.660519e-10  -2.738860e-01  -9.763516e-01   7.671650e-05   5.951097e+00  -1.721435e+00   1.739438e-04
   1.706563e-06   6.429683e-07  -4.134518e-11  -6.176238e-06   7.001209e-06  -5.990585e-10   3.184652e-02  -1.015328e+00   8.168294e-05   6.181581e+00   1.729931e-01   2.328042e-05
   1.374383e-06   9.323464e-07  -6.656815e-11  -6.996599e-06   4.591644e-06  -4.105960e-10   3.346177e-01  -9.594186e-01   7.901590e-05   5.834121e+00   2.045565e+00  -1.291035e-04
   1.021144e-06   1.101254e-06  -8.224864e-11  -7.033045e-06   2.217240e-06  -2.202427e-10   6.061357e-01  -8.139207e-01   6.897049e-05   4.940542e+00   3.729594e+00  -2.696381e-04
   6.845580e-07   1.157379e-06  -8.877693e-11  -6.354471e-06   1.094984e-07  -4.699298e-11   8.208196e-01  -5.921535e-01   5.246191e-05   3.576995e+00   5.072639e+00  -3.856305e-04
   3.972489e-07   1.119318e-06  -8.744951e-11  -5.093982e-06  -1.529117e-06   9.210258e-11   9.579339e-01  -3.144856e-01   3.100031e-05   1.860418e+00   5.946944e+00  -4.661237e-04
   1.837089e-07   1.014687e-06  -8.033549e-11  -3.441734e-06  -2.542782e-06   1.833943e-10   1.003499e+00  -6.829765e-03   6.581430e-06  -5.705280e-02   6.260338e+00  -5.028054e-04
   5.773648e-08   8.773299e-07  -7.006844e-11  -1.632296e-06  -2.840216e-06   2.181455e-10   9.518461e-01   3.014131e-01  -1.846907e-05  -1.997035e+00   5.967273e+00  -4.909472e-04
   2.068563e-08   7.436829e-07  -5.956453e-11   7.525757e-08  -2.410544e-06   1.939257e-10   8.066067e-01   5.799385e-01  -4.169707e-05  -3.768478e+00   5.078527e+00  -4.302657e-04
   6.091009e-08   6.484656e-07  -5.168043e-11   1.425052e-06  -1.333182e-06   1.155705e-10   5.809063e-01   8.005215e-01  -6.075829e-05  -5.186228e+00   3.666984e+00  -3.254973e-04
   1.547525e-07   6.201360e-07  -4.884246e-11   2.197871e-06   2.230104e-07  -4.684994e-12   2.965206e-01   9.401260e-01  -7.367291e-05  -6.093278e+00   1.866352e+00  -1.864298e-04
   2.692474e-07   6.767403e-07  -5.269722e-11   2.245123e-06   2.015044e-06  -1.482317e-10  -1.810245e-02   9.837184e-01  -7.906327e-05  -6.383263e+00  -1.396426e-01  -2.716973e-05
   3.663776e-07   8.229136e-07  -6.384530e-11   1.515713e-06   3.756036e-06  -2.923512e-10  -3.308482e-01   9.262897e-01  -7.633427e-05  -6.018141e+00  -2.137894e+00   1.354075e-04
   4.083306e-07   1.048688e-06  -8.171400e-11   6.823667e-08   5.156082e-06  -4.134231e-10  -6.095977e-01   7.736534e-01  -6.575940e-05  -5.036083e+00  -3.913525e+00   2.838262e-04
   3.628939e-07   1.330442e-06  -1.046011e-10  -1.935729e-06   5.965337e-06  -4.904232e-10  -8.259744e-01   5.418018e-01  -4.845162e-05  -3.546768e+00  -5.278869e+00   4.023645e-04
   2.080525e-07   1.633850e-06  -1.298839e-10  -4.256000e-06   6.009660e-06  -5.079307e-10  -9.585511e-01   2.549133e-01  -2.622268e-05  -1.714957e+00  -6.097419e+00   4.790755e-04
  -6.495299e-08   1.918271e-06  -1.543533e-10  -6.609478e-06   5.211643e-06  -4.580305e-10  -9.950257e-01  -5.760608e-02  -1.358784e-06   2.634106e-01  -6.298003e+00   5.070691e-04
  -4.504551e-07   2.141761e-06  -1.746086e-10  -8.708480e-06   3.594787e-06  -3.408793e-10  -9.331355e-01  -3.645090e-01   2.364571e-05   2.186819e+00  -5.877742e+00   4.849024e-04
  -9.290066e-07   2.265905e-06  -1.874497e-10  -1.029418e-05   1.273385e-06  -1.640944e-10  -7.803569e-01  -6.359906e-01   4.635370e-05   3.870474e+00  -4.895524e+00   4.161908e-04
  -1.469479e-06   2.259909e-06  -1.902179e-10  -1.116088e-05  -1.566577e-06   5.863361e-11  -5.526370e-01  -8.464829e-01   6.461717e-05   5.162487e+00  -3.459558e+00   3.087063e-04
  -2.032121e-06   2.103612e-06  -1.810560e-10  -1.117051e-05  -4.690043e-06   3.092689e-10  -2.724804e-01  -9.767555e-01   7.675737e-05   5.953550e+00  -1.712670e+00   1.732550e-04
  -2.572135e-06   1.789375e-06  -1.590817e-10  -1.025901e-05  -7.835095e-06   5.671747e-10   3.330660e-02  -1.015283e+00   8.168808e-05   6.181295e+00   1.820641e-01   2.255065e-05
  -3.043412e-06   1.322909e-06  -1.244760e-10  -8.437335e-06  -1.073295e-05   8.107124e-10   3.359954e-01  -9.589288e-01   7.898487e-05   5.831132e+00   2.054139e+00  -1.298096e-04
  -3.402246e-06   7.231629e-07  -7.849700e-11  -5.789231e-06  -1.312570e-05   1.018679e-09   6.073011e-01  -8.130306e-01   6.890606e-05   4.935102e+00   3.736907e+00  -2.702578e-04
  -3.610868e-06   2.135959e-08  -2.342370e-11  -2.467078e-06  -1.478280e-05   1.171653e-09   8.216607e-01  -5.909437e-01   5.236987e-05   3.569556e+00   5.078016e+00  -3.861068e-04
  -3.640734e-06  -7.407817e-07   3.756713e-11   1.314423e-06  -1.551745e-05   1.253352e-09   9.583660e-01  -3.130668e-01   3.088904e-05   1.851614e+00   5.949846e+00  -4.664095e-04
  -3.475416e-06  -1.513660e-06   1.005932e-10   5.287903e-06  -1.520357e-05   1.252049e-09   1.003473e+00  -5.335560e-03   6.461347e-06  -6.643159e-02   6.260415e+00  -5.028679e-04
  -3.112881e-06  -2.243256e-06   1.613311e-10   9.148295e-06  -1.379263e-05   1.162015e-09   9.513552e-01   3.028378e-01  -1.858637e-05  -2.006096e+00   5.964419e+00  -4.907727e-04
  -2.566856e-06  -2.875396e-06   2.153502e-10   1.257492e-05  -1.132815e-05   9.848144e-10   8.056900e-01   5.811503e-01  -4.179984e-05  -3.776300e+00   5.072923e+00  -4.298630e-04
  -1.866886e-06  -3.360591e-06   2.585010e-10   1.526116e-05  -7.953844e-06   7.301387e-10   5.796475e-01   8.013938e-01  -6.083587e-05  -5.191958e+00   3.659114e+00  -3.249002e-04
  -1.056762e-06  -3.659034e-06   2.873250e-10   1.694951e-05  -3.910601e-06   4.157739e-10   2.950420e-01   9.405637e-01  -7.371693e-05  -6.096250e+00   1.856983e+00  -1.856957e-04
  -1.911605e-07  -3.745068e-06   2.994344e-10   1.746686e-05   4.812929e-07   6.638554e-11  -1.965207e-02   9.836701e-01  -7.906871e-05  -6.383096e+00  -1.495373e-01  -2.637456e-05
   6.693170e-07  -3.610391e-06   2.937984e-10   1.675195e-05   4.855125e-06  -2.889617e-10  -3.323098e-01   9.257557e-01  -7.630020e-05  -6.014814e+00  -2.147250e+00   1.361785e-04
   1.464126e-06  -3.265295e-06   2.708792e-10   1.486771e-05   8.841447e-06  -6.202373e-10  -6.108205e-01   7.726864e-01  -6.568914e-05  -5.029947e+00  -3.921332e+00   2.844897e-04
   2.138886e-06  -2.737644e-06   2.325861e-10   1.199393e-05   1.211390e-05  -9.001662e-10  -8.268337e-01   5.405008e-01  -4.835236e-05  -3.538498e+00  -5.284306e+00   4.028506e-04
   2.650646e-06  -2.069701e-06   1.820530e-10   8.401783e-06   1.442732e-05  -1.107441e-09  -9.589620e-01   2.534115e-01  -2.610461e-05  -1.705450e+00  -6.099956e+00   4.793363e-04
   2.971544e-06  -1.313416e-06   1.232820e-10   4.416534e-06   1.564085e-05  -1.228800e-09  -9.949511e-01  -5.915752e-02  -1.233816e-06   2.731578e-01  -6.297445e+00   5.070829e-04
   3.090493e-06  -5.250001e-07   6.071789e-11   3.772969e-07   1.572365e-05  -1.259731e-09  -9.325879e-01  -3.659573e-01   2.376525e-05   2.195837e+00  -5.874223e+00   4.846742e-04
   3.012941e-06   2.404053e-07  -1.180743e-12  -3.398413e-06   1.474590e-05  -1.203956e-09  -7.793947e-01  -6.371972e-01   4.645632e-05   3.877915e+00  -4.889460e+00   4.157489e-04
   2.759094e-06   9.333332e-07  -5.832216e-11  -6.640981e-06   1.286025e-05  -1.072106e-09  -5.513562e-01  -8.473353e-01   6.469329e-05   5.167694e+00  -3.451578e+00   3.080972e-04
   2.361063e-06   1.513557e-06  -1.072847e-10  -9.145043e-06   1.027942e-05  -8.800206e-10  -2.710046e-01  -9.771769e-01   7.680006e-05   5.956092e+00  -1.703542e+00   1.725377e-04
   1.859423e-06   1.952528e-06  -1.455330e-10  -1.077759e-05   7.253929e-06  -6.470065e-10   3.483828e-02  -1.015237e+00   8.169357e-05   6.180978e+00   1.915024e-01   2.179122e-05
   1.299511e-06   2.234742e-06  -1.715502e-10  -1.148046e-05   4.051874e-06  -3.942314e-10   3.374402e-01  -9.584205e-01   7.895276e-05   5.828002e+00   2.063042e+00  -1.305430e-04
   7.277016e-07   2.358156e-06  -1.848934e-10  -1.126940e-05   9.408668e-07  -1.432693e-10   6.085244e-01  -8.121074e-01   6.883931e-05   4.929433e+00   3.744475e+00  -2.708992e-04
   1.877731e-07   2.333740e-06  -1.861799e-10  -1.023120e-05  -1.828742e-06   8.526481e-11   8.225468e-01  -5.896903e-01   5.227460e-05   3.561837e+00   5.083549e+00  -3.865973e-04
  -2.825233e-07   2.184191e-06  -1.770044e-10  -8.518523e-06  -4.040589e-06   2.730873e-10   9.588287e-01  -3.115995e-01   3.077405e-05   1.842523e+00   5.952797e+00  -4.667010e-04
  -6.545652e-07   1.941803e-06  -1.597869e-10  -6.341612e-06  -5.529607e-06   4.056858e-10   1.003464e+00  -3.792768e-03   6.337466e-06  -7.606370e-02   6.260446e+00  -5.029283e-04
  -9.114196e-07   1.645458e-06  -1.375461e-10  -3.954642e-06  -6.199386e-06   4.737941e-10   9.508701e-01   3.043069e-01  -1.870719e-05  -2.015343e+00   5.961452e+00  -4.905900e-04
  -1.049552e-06   1.336795e-06  -1.136030e-10  -1.635145e-06  -6.037373e-06   4.747361e-10   8.047718e-01   5.824000e-01  -4.190566e-05  -3.784223e+00   5.067177e+00  -4.294494e-04
  -1.079311e-06   1.055753e-06  -9.122508e-11   3.441374e-07  -5.124024e-06   4.133294e-10   5.783844e-01   8.022971e-01  -6.091596e-05  -5.197708e+00   3.651118e+00  -3.242929e-04
  -1.023860e-06   8.359024e-07  -7.324622e-11   1.748892e-06  -3.631236e-06   3.019621e-10   2.935597e-01   9.410271e-01  -7.376303e-05  -6.099182e+00   1.847539e+00  -1.849553e-04
  -9.163769e-07   7.002159e-07  -6.170964e-11   2.417169e-06  -1.806389e-06   1.595156e-10  -2.120268e-02   9.836456e-01  -7.907607e-05  -6.382868e+00  -1.594334e-01  -2.557892e-05
  -7.957239e-07   6.580123e-07  -5.759694e-11   2.286035e-06   5.840259e-08   9.056697e-12  -3.337697e-01   9.252473e-01  -7.626817e-05  -6.011448e+00  -2.156534e+00   1.369439e-04
  -7.011179e-07   7.037330e-07  -6.069775e-11   1.403432e-06   1.667488e-06  -1.253968e-10  -6.120411e-01   7.717501e-01  -6.562133e-05  -5.023833e+00  -3.929016e+00   2.851432e-04
  -6.666873e-07   8.178674e-07  -6.965130e-11  -7.890161e-08   2.764870e-06  -2.223862e-10  -8.276939e-01   5.392371e-01  -4.825611e-05  -3.530333e+00  -5.289607e+00   4.033252e-04
  -7.168413e-07   9.698839e-07  -8.215387e-11  -1.930107e-06   3.169766e-06  -2.660135e-10  -9.593811e-01   2.519531e-01  -2.599008e-05  -1.696134e+00  -6.102388e+00   4.795875e-04
  -8.631911e-07   1.122587e-06  -9.528986e-11  -3.876069e-06   2.797421e-06  -2.478282e-10  -9.948959e-01  -6.066184e-02  -1.112745e-06   2.826510e-01  -6.296853e+00   5.070925e-04
  -1.103363e-06   1.237083e-06  -1.059234e-10  -5.637770e-06   1.663003e-06  -1.673702e-10  -9.320733e-01  -3.673592e-01   2.388086e-05   2.204572e+00  -5.870769e+00   4.844494e-04
  -1.421625e-06   1.277567e-06  -1.110862e-10  -6.964581e-06  -1.287865e-07  -3.153607e-11  -7.784794e-01  -6.383631e-01   4.655541e-05   3.885088e+00  -4.883567e+00   4.153191e-04
  -1.790959e-06   1.215335e-06  -1.083119e-10  -7.658278e-06  -2.403036e-06   1.468273e-10  -5.501346e-01  -8.481583e-01   6.476668e-05   5.172691e+00  -3.443865e+00   3.075081e-04
  -2.176072e-06   1.031725e-06  -9.589056e-11  -7.587139e-06  -4.937377e-06   3.506643e-10  -2.695963e-01  -9.775838e-01   7.684119e-05   5.958514e+00  -1.694748e+00   1.718464e-04
  -2.536902e-06   7.199210e-07  -7.303416e-11  -6.691889e-06  -7.484226e-06   5.604599e-10   3.629933e-02  -1.015193e+00   8.169889e-05   6.180655e+00   2.005787e-01   2.106080e-05
  -2.832271e-06   2.857001e-07  -3.995889e-11  -4.986155e-06  -9.790671e-06   7.558333e-10   3.388170e-01  -9.579332e-01   7.892193e-05   5.824981e+00   2.071597e+00  -1.312478e-04
  -3.023467e-06  -2.527482e-07   2.108114e-12  -2.553707e-06  -1.161594e-05   9.169558e-10   6.096877e-01  -8.112214e-01   6.877519e-05   4.923975e+00   3.751751e+00  -2.715161e-04
  -3.077644e-06  -8.658381e-07   5.098973e-11   4.562701e-07  -1.274739e-05   1.025864e-09   8.233855e-01  -5.884865e-01   5.218302e-05   3.554401e+00   5.088879e+00  -3.870697e-04
  -2.970932e-06  -1.514390e-06   1.036849e-10   3.835935e-06  -1.301624e-05   1.067762e-09   9.592591e-01  -3.101893e-01   3.066345e-05   1.833748e+00   5.955651e+00  -4.669829e-04
  -2.691133e-06  -2.152226e-06   1.565606e-10   7.328731e-06  -1.231360e-05   1.032366e-09   1.003439e+00  -2.309257e-03   6.218243e-06  -8.538968e-02   6.260486e+00  -5.029876e-04
  -2.239808e-06  -2.729570e-06   2.056124e-10   1.064439e-05  -1.060628e-05   9.152696e-10   9.503827e-01   3.057195e-01  -1.882350e-05  -2.024334e+00   5.958583e+00  -4.904139e-04
  -1.633443e-06  -3.197187e-06   2.467895e-10   1.348071e-05  -7.950156e-06   7.191382e-10   8.038623e-01   5.835997e-01  -4.200742e-05  -3.791966e+00   5.061587e+00  -4.290472e-04
  -9.033407e-07  -3.511049e-06   2.763700e-10   1.555252e-05  -4.497170e-06   4.544536e-10   5.771367e-01   8.031588e-01  -6.099263e-05  -5.203366e+00   3.643292e+00  -3.236988e-04
  -9.392399e-08  -3.637101e-06   2.913534e-10   1.662574e-05  -4.914640e-07   1.394032e-10   2.920955e-01   9.414570e-01  -7.380634e-05  -6.102097e+00   1.838239e+00  -1.842265e-04
   7.406868e-07  -3.555463e-06   2.898189e-10   1.655111e-05   3.748984e-06  -2.013890e-10  -2.273571e-02   9.835936e-01  -7.908111e-05  -6.382671e+00  -1.692408e-01  -2.479058e-05
   1.541622e-06  -3.263354e-06   2.711893e-10   1.529022e-05   7.865402e-06  -5.393584e-10  -3.352139e-01   9.247141e-01  -7.623406e-05  -6.008123e+00  -2.165798e+00   1.377074e-04
   2.251152e-06  -2.776062e-06   2.363445e-10   1.292618e-05   1.150145e-05  -8.454052e-10  -6.132474e-01   7.707883e-01  -6.555139e-05  -5.017729e+00  -3.936737e+00   2.857996e-04
   2.818626e-06  -2.125679e-06   1.875558e-10   9.655009e-06   1.434806e-05  -1.093545e-09  -8.285389e-01   5.379453e-01  -4.815751e-05  -3.522118e+00  -5.294977e+00   4.038055e-04
   3.205515e-06  -1.357756e-06   1.282475e-10   5.759180e-06   1.618018e-05  -1.264016e-09  -9.597808e-01   2.504633e-01  -2.587290e-05  -1.686696e+00  -6.104880e+00   4.798443e-04
   3.388813e-06  -5.264916e-07   6.263116e-11   1.569986e-06   1.687834e-05  -1.345237e-09  -9.948136e-01  -6.219966e-02  -9.888227e-07   2.923265e-01  -6.296276e+00   5.071043e-04
   3.362463e-06   3.107313e-07  -4.723787e-12  -2.572565e-06   1.643286e-05  -1.334388e-09  -9.315215e-01  -3.687935e-01   2.399930e-05   2.213524e+00  -5.867252e+00   4.842210e-04
   3.136872e-06   1.098620e-06  -6.931699e-11  -6.354626e-06   1.493360e-05  -1.236794e-09  -7.775160e-01  -6.395561e-01   4.665695e-05   3.892475e+00  -4.877521e+00   4.148782e-04
   2.736923e-06   1.788485e-06  -1.270910e-10  -9.513954e-06   1.255047e-05  -1.064516e-09  -5.488550e-01  -8.489983e-01   6.484179e-05   5.177859e+00  -3.435909e+00   3.069007e-04
   2.198967e-06   2.341669e-06  -1.747245e-10  -1.185527e-05   9.510477e-06  -8.345990e-10  -2.681233e-01  -9.779940e-01   7.688297e-05   5.961030e+00  -1.685644e+00   1.711309e-04
   1.567265e-06   2.731826e-06  -2.098369e-10  -1.325740e-05   6.075240e-06  -5.673127e-10   3.782721e-02  -1.015137e+00   8.170355e-05   6.180320e+00   2.099975e-01   2.030282e-05
   8.902280e-07   2.946133e-06  -2.311080e-10  -1.367487e-05   2.520807e-06  -2.845395e-10   3.402572e-01  -9.574156e-01   7.888904e-05   5.821837e+00   2.080488e+00  -1.319803e-04
   2.166581e-07   2.985552e-06  -2.383214e-10  -1.313631e-05  -8.801510e-07  -8.336437e-12   6.109056e-01  -8.102893e-01   6.870770e-05   4.918289e+00   3.759312e+00  -2.721571e-04
  -4.078720e-07   2.864245e-06  -2.323400e-10  -1.174095e-05  -3.874780e-06   2.404053e-10   8.242652e-01  -5.872246e-01   5.208703e-05   3.546657e+00   5.094406e+00  -3.875599e-04
  -9.444230e-07   2.608174e-06  -2.150133e-10  -9.653207e-06  -6.246370e-06   4.433040e-10   9.597139e-01  -3.087137e-01   3.054775e-05   1.824623e+00   5.958592e+00  -4.672738e-04
  -1.363746e-06   2.252866e-06  -1.890169e-10  -7.093999e-06  -7.831270e-06   5.858965e-10   1.003420e+00  -7.589410e-04   6.093699e-06  -9.506200e-02   6.260497e+00  -5.030466e-04
  -1.648788e-06   1.840333e-06  -1.576202e-10  -4.327044e-06  -8.535877e-06   6.590847e-10   9.498858e-01   3.071947e-01  -1.894490e-05  -2.033623e+00   5.955579e+00  -4.902286e-04
  -1.796340e-06   1.415174e-06  -1.243836e-10  -1.638171e-06  -8.351480e-06   6.604509e-10   8.029304e-01   5.848533e-01  -4.211364e-05  -3.799925e+00   5.055786e+00  -4.286296e-04
  -1.817463e-06   1.020077e-06  -9.279963e-11   6.928207e-07  -7.363088e-06   5.951357e-10   5.758583e-01   8.040629e-01  -6.107287e-05  -5.209137e+00   3.635224e+00  -3.230860e-04
  -1.736350e-06   6.911249e-07  -6.590985e-11   2.425738e-06  -5.747557e-06   4.758900e-10   2.905974e-01   9.419174e-01  -7.385230e-05  -6.105028e+00   1.828714e+00  -1.834796e-04
  -1.587483e-06   4.535478e-07  -4.594660e-11   3.393796e-06  -3.757371e-06   3.219754e-10  -2.430134e-02   9.835619e-01  -7.908798e-05  -6.382415e+00  -1.792196e-01  -2.398814e-05
  -1.411243e-06   3.186691e-07  -3.406147e-11   3.530050e-06  -1.689704e-06   1.568411e-10  -3.366867e-01   9.241945e-01  -7.620121e-05  -6.004701e+00  -2.175155e+00   1.384790e-04
  -1.248553e-06   2.826838e-07  -3.019513e-11   2.879008e-06   1.548470e-07   4.881040e-12  -6.144775e-01   7.698376e-01  -6.548248e-05  -5.011537e+00  -3.944474e+00   2.864578e-04
  -1.135410e-06   3.275905e-07  -3.311915e-11   1.589317e-06   1.515396e-06  -1.120722e-10  -8.294043e-01   5.366653e-01  -4.805998e-05  -3.513861e+00  -5.300303e+00   4.042826e-04
  -1.098241e-06   4.241202e-07  -4.064327e-11  -1.110674e-07   2.206162e-06  -1.777370e-10  -9.602004e-01   2.489881e-01  -2.575703e-05  -1.677285e+00  -6.107306e+00   4.800956e-04
  -1.150818e-06   5.360823e-07  -4.994559e-11  -1.950771e-06   2.137054e-06  -1.832510e-10  -9.947543e-01  -6.371968e-02  -8.664681e-07   3.019053e-01  -6.295648e+00   5.071115e-04
  -1.293056e-06   6.253103e-07  -5.796231e-11  -3.653240e-06   1.317360e-06  -1.276970e-10  -9.309990e-01  -3.702087e-01   2.411602e-05   2.222326e+00  -5.863738e+00   4.839919e-04
  -1.511629e-06   6.564141e-07  -6.177284e-11  -4.969816e-06  -1.547824e-07  -1.745663e-11  -7.765901e-01  -6.407320e-01   4.675690e-05   3.899691e+00  -4.871553e+00   4.144426e-04
  -1.781999e-06   6.007585e-07  -5.893139e-11  -5.703466e-06  -2.111743e-06   1.352005e-10  -5.476213e-01  -8.498272e-01   6.491574e-05   5.182870e+00  -3.428116e+00   3.063053e-04
  -2.071393e-06   4.393701e-07  -4.771806e-11  -5.722575e-06  -4.339074e-06   3.138540e-10  -2.667028e-01  -9.784031e-01   7.692434e-05   5.963441e+00  -1.676775e+00   1.704335e-04
  -2.342238e-06   1.647132e-07  -2.730214e-11  -4.966605e-06  -6.597553e-06   4.996673e-10   3.929923e-02  -1.015092e+00   8.170882e-05   6.179963e+00   2.191363e-01   1.956718e-05
  -2.555743e-06  -2.185770e-07   2.177554e-12  -3.446316e-06  -8.642773e-06   6.729595e-10   3.416429e-01  -9.569243e-01   7.885794e-05   5.818766e+00   2.089087e+00  -1.326889e-04
  -2.675400e-06  -6.938752e-07   3.960616e-11  -1.240854e-06  -1.024223e-05   8.145932e-10   6.120751e-01  -8.093975e-01   6.864316e-05   4.912774e+00   3.766611e+00  -2.727760e-04
