Method       t0       tn       N         h
 Euler        0    1e+01   10000     0.001

x  -  y  -  z  .........
  -2.904485e-07  -2.931317e-06   2.335248e-10   9.678067e-02   9.767474e-01  -7.781306e-05
  -2.713152e-07  -2.933027e-06   2.337771e-10   9.040522e-02   9.773173e-01  -7.789714e-05
  -2.521705e-07  -2.934615e-06   2.340197e-10   8.402600e-02   9.778464e-01  -7.797796e-05
  -2.330153e-07  -2.936081e-06   2.342525e-10   7.764328e-02   9.783347e-01  -7.805552e-05
  -2.138503e-07  -2.937423e-06   2.344755e-10   7.125730e-02   9.787821e-01  -7.812982e-05
  -1.946764e-07  -2.938643e-06   2.346886e-10   6.486835e-02   9.791886e-01  -7.820086e-05
  -1.754944e-07  -2.939741e-06   2.348920e-10   5.847669e-02   9.795542e-01  -7.826863e-05
  -1.563051e-07  -2.940715e-06   2.350856e-10   5.208259e-02   9.798789e-01  -7.833313e-05
  -1.371092e-07  -2.941566e-06   2.352694e-10   4.568631e-02   9.801626e-01  -7.839436e-05
  -1.179076e-07  -2.942295e-06   2.354433e-10   3.928812e-02   9.804053e-01  -7.845231e-05
  -9.870107e-08  -2.942900e-06   2.356073e-10   3.288829e-02   9.806071e-01  -7.850698e-05
  -7.949040e-08  -2.943383e-06   2.357616e-10   2.648708e-02   9.807679e-01  -7.855837e-05
  -6.027642e-08  -2.943742e-06   2.359059e-10   2.008477e-02   9.808876e-01  -7.860648e-05
  -4.105991e-08  -2.943979e-06   2.360404e-10   1.368162e-02   9.809664e-01  -7.865130e-05
  -2.184168e-08  -2.944092e-06   2.361651e-10   7.277892e-03   9.810041e-01  -7.869282e-05
  -2.622546e-09  -2.944082e-06   2.362798e-10   8.738616e-04   9.810008e-01  -7.873106e-05
   1.659670e-08  -2.943949e-06   2.363847e-10  -5.530205e-03   9.809565e-01  -7.876601e-05
   3.581525e-08  -2.943693e-06   2.364797e-10  -1.193404e-02   9.808711e-01  -7.879766e-05
   5.503231e-08  -2.943314e-06   2.365648e-10  -1.833738e-02   9.807447e-01  -7.882601e-05
   7.424706e-08  -2.942811e-06   2.366400e-10  -2.473995e-02   9.805773e-01  -7.885107e-05
   9.345871e-08  -2.942185e-06   2.367053e-10  -3.114148e-02   9.803689e-01  -7.887282e-05
   1.126664e-07  -2.941437e-06   2.367607e-10  -3.754171e-02   9.801194e-01  -7.889128e-05
   1.318695e-07  -2.940565e-06   2.368061e-10  -4.394037e-02   9.798289e-01  -7.890644e-05
   1.510670e-07  -2.939570e-06   2.368417e-10  -5.033719e-02   9.794974e-01  -7.891829e-05
   1.702581e-07  -2.938452e-06   2.368674e-10  -5.673190e-02   9.791249e-01  -7.892684e-05
   1.894422e-07  -2.937212e-06   2.368831e-10  -6.312424e-02   9.787115e-01  -7.893209e-05
   2.086183e-07  -2.935848e-06   2.368890e-10  -6.951394e-02   9.782571e-01  -7.893403e-05
   2.277857e-07  -2.934361e-06   2.368849e-10  -7.590073e-02   9.777617e-01  -7.893267e-05
   2.469436e-07  -2.932752e-06   2.368709e-10  -8.228434e-02   9.772254e-01  -7.892801e-05
   2.660911e-07  -2.931019e-06   2.368470e-10  -8.866451e-02   9.766481e-01  -7.892004e-05
   2.852275e-07  -2.929164e-06   2.368131e-10  -9.504096e-02   9.760300e-01  -7.890876e-05
   3.043519e-07  -2.927187e-06   2.367694e-10  -1.014134e-01   9.753710e-01  -7.889418e-05
   3.234636e-07  -2.925086e-06   2.367157e-10  -1.077817e-01   9.746712e-01  -7.887630e-05
   3.425617e-07  -2.922864e-06   2.366521e-10  -1.141454e-01   9.739306e-01  -7.885512e-05
   3.616455e-07  -2.920518e-06   2.365787e-10  -1.205043e-01   9.731492e-01  -7.883063e-05
   3.807142e-07  -2.918051e-06   2.364953e-10  -1.268582e-01   9.723270e-01  -7.880284e-05
   3.997669e-07  -2.915461e-06   2.364020e-10  -1.332068e-01   9.714641e-01  -7.877176e-05
   4.188029e-07  -2.912750e-06   2.362988e-10  -1.395498e-01   9.705605e-01  -7.873737e-05
   4.378213e-07  -2.909916e-06   2.361857e-10  -1.458869e-01   9.696163e-01  -7.869968e-05
   4.568214e-07  -2.906960e-06   2.360627e-10  -1.522180e-01   9.686314e-01  -7.865870e-05
   4.758023e-07  -2.903883e-06   2.359298e-10  -1.585426e-01   9.676060e-01  -7.861443e-05
   4.947634e-07  -2.900684e-06   2.357870e-10  -1.648606e-01   9.665401e-01  -7.856686e-05
   5.137037e-07  -2.897363e-06   2.356344e-10  -1.711718e-01   9.654336e-01  -7.851600e-05
   5.326224e-07  -2.893921e-06   2.354719e-10  -1.774757e-01   9.642867e-01  -7.846185e-05
   5.515189e-07  -2.890358e-06   2.352995e-10  -1.837722e-01   9.630995e-01  -7.840441e-05
   5.703923e-07  -2.886674e-06   2.351173e-10  -1.900610e-01   9.618718e-01  -7.834369e-05
   5.892417e-07  -2.882869e-06   2.349252e-10  -1.963419e-01   9.606039e-01  -7.827969e-05
   6.080665e-07  -2.878943e-06   2.347233e-10  -2.026145e-01   9.592958e-01  -7.821241e-05
   6.268658e-07  -2.874896e-06   2.345115e-10  -2.088786e-01   9.579474e-01  -7.814185e-05
   6.456389e-07  -2.870729e-06   2.342900e-10  -2.151340e-01   9.565589e-01  -7.806802e-05
   6.643848e-07  -2.866442e-06   2.340586e-10  -2.213804e-01   9.551304e-01  -7.799091e-05
   6.831030e-07  -2.862035e-06   2.338174e-10  -2.276175e-01   9.536618e-01  -7.791054e-05
   7.017925e-07  -2.857508e-06   2.335664e-10  -2.338451e-01   9.521533e-01  -7.782691e-05
   7.204527e-07  -2.852861e-06   2.333056e-10  -2.400628e-01   9.506048e-01  -7.774001e-05
   7.390826e-07  -2.848094e-06   2.330350e-10  -2.462705e-01   9.490166e-01  -7.764986e-05
   7.576816e-07  -2.843208e-06   2.327547e-10  -2.524679e-01   9.473886e-01  -7.755645e-05
