Method       t0       tn       N         h
Verlet        0  2.0e+00    1000 2.002e-03

x  -  y  -  z  -  vx  -  vy  -  vz .........
  -3.143127e-06   1.357738e-07  -2.979456e-11   1.027555e-07  -1.723379e-05   1.383823e-09   9.547036e-01   2.926387e-01  -1.774764e-05  -1.941605e+00   5.984632e+00  -4.920072e-04
  -3.142694e-06   1.013415e-07  -2.702838e-11   2.993454e-07  -1.722776e-05   1.384520e-09   9.507406e-01   3.045966e-01  -1.873123e-05  -2.017256e+00   5.960920e+00  -4.905589e-04
  -3.141867e-06   6.692420e-08  -2.426103e-11   4.958361e-07  -1.721946e-05   1.385036e-09   9.466265e-01   3.165062e-01  -1.971184e-05  -2.092633e+00   5.936246e+00  -4.890317e-04
  -3.140649e-06   3.252638e-08  -2.149289e-11   6.922015e-07  -1.720890e-05   1.385369e-09   9.423617e-01   3.283654e-01  -2.068931e-05  -2.167724e+00   5.910611e+00  -4.874257e-04
  -3.139038e-06  -1.847414e-09  -1.872433e-11   8.884153e-07  -1.719607e-05   1.385519e-09   9.379469e-01   3.401723e-01  -2.166349e-05  -2.242515e+00   5.884019e+00  -4.857410e-04
  -3.137035e-06  -3.619267e-08  -1.595569e-11   1.084451e-06  -1.718099e-05   1.385487e-09   9.333826e-01   3.519250e-01  -2.263422e-05  -2.316995e+00   5.856473e+00  -4.839779e-04
  -3.134641e-06  -7.050486e-08  -1.318736e-11   1.280283e-06  -1.716365e-05   1.385273e-09   9.286696e-01   3.636217e-01  -2.360134e-05  -2.391151e+00   5.827977e+00  -4.821366e-04
  -3.131855e-06  -1.047795e-07  -1.041969e-11   1.475885e-06  -1.714405e-05   1.384875e-09   9.238085e-01   3.752603e-01  -2.456470e-05  -2.464971e+00   5.798533e+00  -4.802172e-04
  -3.128679e-06  -1.390120e-07  -7.653050e-12   1.671229e-06  -1.712219e-05   1.384296e-09   9.187999e-01   3.868390e-01  -2.552414e-05  -2.538442e+00   5.768145e+00  -4.782200e-04
  -3.125113e-06  -1.731980e-07  -4.887804e-12   1.866291e-06  -1.709808e-05   1.383534e-09   9.136445e-01   3.983559e-01  -2.647950e-05  -2.611553e+00   5.736817e+00  -4.761452e-04
  -3.121158e-06  -2.073329e-07  -2.124316e-12   2.061043e-06  -1.707173e-05   1.382589e-09   9.083432e-01   4.098092e-01  -2.743062e-05  -2.684291e+00   5.704553e+00  -4.739929e-04
  -3.116814e-06  -2.414122e-07   6.370478e-13   2.255460e-06  -1.704312e-05   1.381462e-09   9.028966e-01   4.211970e-01  -2.837736e-05  -2.756643e+00   5.671357e+00  -4.717636e-04
  -3.112082e-06  -2.754314e-07   3.395925e-12   2.449516e-06  -1.701227e-05   1.380153e-09   8.973056e-01   4.325174e-01  -2.931957e-05  -2.828599e+00   5.637234e+00  -4.694574e-04
  -3.106962e-06  -3.093861e-07   6.151950e-12   2.643183e-06  -1.697919e-05   1.378662e-09   8.915709e-01   4.437685e-01  -3.025707e-05  -2.900145e+00   5.602187e+00  -4.670746e-04
  -3.101456e-06  -3.432718e-07   8.904760e-12   2.836435e-06  -1.694386e-05   1.376988e-09   8.856934e-01   4.549486e-01  -3.118974e-05  -2.971269e+00   5.566221e+00  -4.646156e-04
  -3.095564e-06  -3.770840e-07   1.165399e-11   3.029248e-06  -1.690631e-05   1.375134e-09   8.796739e-01   4.660557e-01  -3.211740e-05  -3.041960e+00   5.529341e+00  -4.620806e-04
  -3.089288e-06  -4.108184e-07   1.439928e-11   3.221593e-06  -1.686653e-05   1.373097e-09   8.735134e-01   4.770881e-01  -3.303991e-05  -3.112205e+00   5.491552e+00  -4.594699e-04
  -3.082628e-06  -4.444703e-07   1.714027e-11   3.413446e-06  -1.682453e-05   1.370880e-09   8.672126e-01   4.880439e-01  -3.395712e-05  -3.181993e+00   5.452858e+00  -4.567839e-04
  -3.075586e-06  -4.780355e-07   1.987659e-11   3.604779e-06  -1.678031e-05   1.368481e-09   8.607727e-01   4.989213e-01  -3.486887e-05  -3.251311e+00   5.413266e+00  -4.540229e-04
  -3.068161e-06  -5.115094e-07   2.260789e-11   3.795568e-06  -1.673389e-05   1.365902e-09   8.541944e-01   5.097186e-01  -3.577503e-05  -3.320148e+00   5.372780e+00  -4.511874e-04
  -3.060356e-06  -5.448877e-07   2.533380e-11   3.985785e-06  -1.668526e-05   1.363142e-09   8.474788e-01   5.204340e-01  -3.667543e-05  -3.388492e+00   5.331407e+00  -4.482776e-04
  -3.052172e-06  -5.781660e-07   2.805396e-11   4.175406e-06  -1.663443e-05   1.360203e-09   8.406269e-01   5.310656e-01  -3.756993e-05  -3.456330e+00   5.289151e+00  -4.452939e-04
  -3.043610e-06  -6.113399e-07   3.076801e-11   4.364403e-06  -1.658141e-05   1.357084e-09   8.336396e-01   5.416117e-01  -3.845839e-05  -3.523652e+00   5.246019e+00  -4.422368e-04
  -3.034671e-06  -6.444050e-07   3.347560e-11   4.552751e-06  -1.652620e-05   1.353785e-09   8.265181e-01   5.520707e-01  -3.934065e-05  -3.590446e+00   5.202016e+00  -4.391067e-04
  -3.025357e-06  -6.773570e-07   3.617637e-11   4.740424e-06  -1.646882e-05   1.350308e-09   8.192635e-01   5.624406e-01  -4.021657e-05  -3.656700e+00   5.157149e+00  -4.359040e-04
  -3.015668e-06  -7.101915e-07   3.886996e-11   4.927397e-06  -1.640927e-05   1.346652e-09   8.118767e-01   5.727199e-01  -4.108601e-05  -3.722402e+00   5.111425e+00  -4.326291e-04
  -3.005607e-06  -7.429043e-07   4.155601e-11   5.113643e-06  -1.634755e-05   1.342819e-09   8.043589e-01   5.829068e-01  -4.194882e-05  -3.787542e+00   5.064849e+00  -4.292825e-04
  -2.995175e-06  -7.754909e-07   4.423418e-11   5.299137e-06  -1.628369e-05   1.338808e-09   7.967114e-01   5.929996e-01  -4.280486e-05  -3.852107e+00   5.017429e+00  -4.258647e-04
  -2.984373e-06  -8.079472e-07   4.690410e-11   5.483854e-06  -1.621767e-05   1.334620e-09   7.889351e-01   6.029966e-01  -4.365398e-05  -3.916087e+00   4.969171e+00  -4.223761e-04
  -2.973203e-06  -8.402688e-07   4.956543e-11   5.667768e-06  -1.614952e-05   1.330256e-09   7.810313e-01   6.128962e-01  -4.449605e-05  -3.979470e+00   4.920083e+00  -4.188173e-04
  -2.961666e-06  -8.724514e-07   5.221781e-11   5.850853e-06  -1.607925e-05   1.325717e-09   7.730013e-01   6.226966e-01  -4.533093e-05  -4.042246e+00   4.870171e+00  -4.151887e-04
  -2.949765e-06  -9.044909e-07   5.486089e-11   6.033084e-06  -1.600685e-05   1.321002e-09   7.648462e-01   6.323964e-01  -4.615847e-05  -4.104402e+00   4.819443e+00  -4.114909e-04
  -2.937501e-06  -9.363831e-07   5.749433e-11   6.214436e-06  -1.593235e-05   1.316113e-09   7.565672e-01   6.419937e-01  -4.697854e-05  -4.165928e+00   4.767906e+00  -4.077244e-04
  -2.924876e-06  -9.681237e-07   6.011777e-11   6.394884e-06  -1.585575e-05   1.311050e-09   7.481658e-01   6.514871e-01  -4.779100e-05  -4.226814e+00   4.715568e+00  -4.038898e-04
  -2.911891e-06  -9.997085e-07   6.273087e-11   6.574403e-06  -1.577707e-05   1.305813e-09   7.396431e-01   6.608749e-01  -4.859572e-05  -4.287048e+00   4.662437e+00  -3.999876e-04
  -2.898549e-06  -1.031133e-06   6.533329e-11   6.752967e-06  -1.569631e-05   1.300405e-09   7.310004e-01   6.701555e-01  -4.939255e-05  -4.346619e+00   4.608521e+00  -3.960184e-04
  -2.884852e-06  -1.062394e-06   6.792468e-11   6.930553e-06  -1.561348e-05   1.294825e-09   7.222392e-01   6.793274e-01  -5.018138e-05  -4.405518e+00   4.553828e+00  -3.919827e-04
  -2.870801e-06  -1.093487e-06   7.050470e-11   7.107135e-06  -1.552859e-05   1.289074e-09   7.133607e-01   6.883890e-01  -5.096205e-05  -4.463733e+00   4.498365e+00  -3.878812e-04
  -2.856399e-06  -1.124408e-06   7.307300e-11   7.282688e-06  -1.544167e-05   1.283152e-09   7.043664e-01   6.973389e-01  -5.173446e-05  -4.521254e+00   4.442142e+00  -3.837145e-04
  -2.841647e-06  -1.155152e-06   7.562926e-11   7.457189e-06  -1.535271e-05   1.277062e-09   6.952576e-01   7.061754e-01  -5.249845e-05  -4.578071e+00   4.385168e+00  -3.794833e-04
  -2.826548e-06  -1.185716e-06   7.817313e-11   7.630613e-06  -1.526174e-05   1.270803e-09   6.860358e-01   7.148971e-01  -5.325391e-05  -4.634173e+00   4.327450e+00  -3.751881e-04
  -2.811104e-06  -1.216095e-06   8.070429e-11   7.802935e-06  -1.516876e-05   1.264376e-09   6.767023e-01   7.235025e-01  -5.400070e-05  -4.689550e+00   4.268998e+00  -3.708296e-04
  -2.795317e-06  -1.246286e-06   8.322238e-11   7.974132e-06  -1.507379e-05   1.257783e-09   6.672588e-01   7.319902e-01  -5.473871e-05  -4.744193e+00   4.209820e+00  -3.664084e-04
  -2.779190e-06  -1.276285e-06   8.572709e-11   8.144179e-06  -1.497684e-05   1.251024e-09   6.577066e-01   7.403587e-01  -5.546780e-05  -4.798092e+00   4.149926e+00  -3.619253e-04
  -2.762725e-06  -1.306088e-06   8.821808e-11   8.313054e-06  -1.487792e-05   1.244100e-09   6.480472e-01   7.486065e-01  -5.618786e-05  -4.851235e+00   4.089326e+00  -3.573810e-04
  -2.745924e-06  -1.335690e-06   9.069503e-11   8.480731e-06  -1.477705e-05   1.237012e-09   6.382822e-01   7.567323e-01  -5.689876e-05  -4.903615e+00   4.028028e+00  -3.527760e-04
  -2.728789e-06  -1.365089e-06   9.315761e-11   8.647188e-06  -1.467424e-05   1.229761e-09   6.284131e-01   7.647347e-01  -5.760038e-05  -4.955221e+00   3.966042e+00  -3.481113e-04
  -2.711323e-06  -1.394280e-06   9.560549e-11   8.812401e-06  -1.456951e-05   1.222349e-09   6.184415e-01   7.726124e-01  -5.829260e-05  -5.006044e+00   3.903378e+00  -3.433873e-04
  -2.693529e-06  -1.423259e-06   9.803835e-11   8.976348e-06  -1.446287e-05   1.214775e-09   6.083689e-01   7.803639e-01  -5.897530e-05  -5.056075e+00   3.840046e+00  -3.386050e-04
  -2.675410e-06  -1.452022e-06   1.004559e-10   9.139005e-06  -1.435434e-05   1.207042e-09   5.981969e-01   7.879879e-01  -5.964837e-05  -5.105304e+00   3.776056e+00  -3.337651e-04
  -2.656967e-06  -1.480566e-06   1.028578e-10   9.300348e-06  -1.424393e-05   1.199151e-09   5.879272e-01   7.954832e-01  -6.031170e-05  -5.153722e+00   3.711418e+00  -3.288683e-04
  -2.638203e-06  -1.508887e-06   1.052437e-10   9.460357e-06  -1.413165e-05   1.191101e-09   5.775614e-01   8.028485e-01  -6.096516e-05  -5.201320e+00   3.646142e+00  -3.239153e-04
  -2.619122e-06  -1.536982e-06   1.076133e-10   9.619007e-06  -1.401753e-05   1.182896e-09   5.671011e-01   8.100824e-01  -6.160866e-05  -5.248090e+00   3.580239e+00  -3.189070e-04
  -2.599725e-06  -1.564846e-06   1.099663e-10   9.776278e-06  -1.390158e-05   1.174535e-09   5.565480e-01   8.171838e-01  -6.224207e-05  -5.294023e+00   3.513719e+00  -3.138442e-04
  -2.580016e-06  -1.592476e-06   1.123024e-10   9.932146e-06  -1.378381e-05   1.166020e-09   5.459038e-01   8.241513e-01  -6.286529e-05  -5.339110e+00   3.446593e+00  -3.087277e-04
  -2.559998e-06  -1.619869e-06   1.146214e-10   1.008659e-05  -1.366425e-05   1.157352e-09   5.351702e-01   8.309839e-01  -6.347822e-05  -5.383343e+00   3.378872e+00  -3.035583e-04
  -2.539673e-06  -1.647021e-06   1.169228e-10   1.023959e-05  -1.354291e-05   1.148533e-09   5.243489e-01   8.376804e-01  -6.408074e-05  -5.426714e+00   3.310567e+00  -2.983367e-04
  -2.519044e-06  -1.673927e-06   1.192064e-10   1.039112e-05  -1.341980e-05   1.139563e-09   5.134416e-01   8.442395e-01  -6.467276e-05  -5.469214e+00   3.241688e+00  -2.930640e-04
  -2.498115e-06  -1.700586e-06   1.214719e-10   1.054116e-05  -1.329495e-05   1.130445e-09   5.024501e-01   8.506601e-01  -6.525417e-05  -5.510835e+00   3.172247e+00  -2.877408e-04
  -2.476888e-06  -1.726993e-06   1.237190e-10   1.068969e-05  -1.316837e-05   1.121178e-09   4.913762e-01   8.569411e-01  -6.582487e-05  -5.551570e+00   3.102256e+00  -2.823681e-04
  -2.455366e-06  -1.753145e-06   1.259474e-10   1.083669e-05  -1.304008e-05   1.111766e-09   4.802216e-01   8.630815e-01  -6.638477e-05  -5.591411e+00   3.031725e+00  -2.769468e-04
  -2.433553e-06  -1.779039e-06   1.281567e-10   1.098214e-05  -1.291011e-05   1.102208e-09   4.689882e-01   8.690802e-01  -6.693377e-05  -5.630351e+00   2.960667e+00  -2.714777e-04
  -2.411451e-06  -1.804671e-06   1.303469e-10   1.112601e-05  -1.277846e-05   1.092507e-09   4.576777e-01   8.749361e-01  -6.747177e-05  -5.668381e+00   2.889093e+00  -2.659617e-04
  -2.389064e-06  -1.830037e-06   1.325174e-10   1.126830e-05  -1.264516e-05   1.082663e-09   4.462920e-01   8.806481e-01  -6.799868e-05  -5.705495e+00   2.817014e+00  -2.603997e-04
  -2.366394e-06  -1.855136e-06   1.346681e-10   1.140897e-05  -1.251023e-05   1.072679e-09   4.348329e-01   8.862154e-01  -6.851441e-05  -5.741686e+00   2.744443e+00  -2.547926e-04
  -2.343446e-06  -1.879962e-06   1.367987e-10   1.154801e-05  -1.237368e-05   1.062556e-09   4.233022e-01   8.916369e-01  -6.901887e-05  -5.776947e+00   2.671391e+00  -2.491414e-04
  -2.320222e-06  -1.904514e-06   1.389089e-10   1.168540e-05  -1.223554e-05   1.052294e-09   4.117019e-01   8.969117e-01  -6.951197e-05  -5.811270e+00   2.597872e+00  -2.434470e-04
  -2.296727e-06  -1.928788e-06   1.409985e-10   1.182111e-05  -1.209582e-05   1.041897e-09   4.000339e-01   9.020388e-01  -6.999363e-05  -5.844650e+00   2.523896e+00  -2.377103e-04
  -2.272962e-06  -1.952781e-06   1.430670e-10   1.195514e-05  -1.195455e-05   1.031364e-09   3.882999e-01   9.070173e-01  -7.046377e-05  -5.877080e+00   2.449476e+00  -2.319323e-04
  -2.248932e-06  -1.976490e-06   1.451144e-10   1.208746e-05  -1.181175e-05   1.020698e-09   3.765020e-01   9.118465e-01  -7.092229e-05  -5.908554e+00   2.374625e+00  -2.261139e-04
  -2.224639e-06  -1.999912e-06   1.471403e-10   1.221805e-05  -1.166744e-05   1.009901e-09   3.646421e-01   9.165254e-01  -7.136913e-05  -5.939065e+00   2.299356e+00  -2.202561e-04
  -2.200089e-06  -2.023043e-06   1.491445e-10   1.234689e-05  -1.152164e-05   9.989731e-10   3.527220e-01   9.210531e-01  -7.180420e-05  -5.968607e+00   2.223680e+00  -2.143599e-04
  -2.175283e-06  -2.045882e-06   1.511267e-10   1.247397e-05  -1.137437e-05   9.879169e-10   3.407437e-01   9.254290e-01  -7.222743e-05  -5.997176e+00   2.147611e+00  -2.084262e-04
  -2.150226e-06  -2.068424e-06   1.530866e-10   1.259927e-05  -1.122565e-05   9.767339e-10   3.287093e-01   9.296522e-01  -7.263874e-05  -6.024765e+00   2.071160e+00  -2.024561e-04
  -2.124920e-06  -2.090668e-06   1.550240e-10   1.272277e-05  -1.107550e-05   9.654256e-10   3.166206e-01   9.337219e-01  -7.303806e-05  -6.051369e+00   1.994343e+00  -1.964505e-04
  -2.099371e-06  -2.112610e-06   1.569387e-10   1.284445e-05  -1.092396e-05   9.539937e-10   3.044796e-01   9.376375e-01  -7.342533e-05  -6.076982e+00   1.917170e+00  -1.904106e-04
  -2.073581e-06  -2.134247e-06   1.588304e-10   1.296430e-05  -1.077103e-05   9.424399e-10   2.922883e-01   9.413983e-01  -7.380047e-05  -6.101601e+00   1.839655e+00  -1.843372e-04
  -2.047554e-06  -2.155577e-06   1.606989e-10   1.308230e-05  -1.061674e-05   9.307660e-10   2.800487e-01   9.450035e-01  -7.416341e-05  -6.125218e+00   1.761812e+00  -1.782314e-04
  -2.021294e-06  -2.176598e-06   1.625439e-10   1.319844e-05  -1.046111e-05   9.189736e-10   2.677629e-01   9.484526e-01  -7.451410e-05  -6.147831e+00   1.683653e+00  -1.720942e-04
  -1.994804e-06  -2.197306e-06   1.643652e-10   1.331269e-05  -1.030418e-05   9.070645e-10   2.554328e-01   9.517449e-01  -7.485248e-05  -6.169434e+00   1.605192e+00  -1.659267e-04
  -1.968088e-06  -2.217698e-06   1.661626e-10   1.342504e-05  -1.014595e-05   8.950405e-10   2.430605e-01   9.548798e-01  -7.517848e-05  -6.190024e+00   1.526443e+00  -1.597300e-04
  -1.941151e-06  -2.237774e-06   1.679358e-10   1.353548e-05  -9.986455e-06   8.829034e-10   2.306479e-01   9.578567e-01  -7.549204e-05  -6.209595e+00   1.447417e+00  -1.535050e-04
  -1.913996e-06  -2.257529e-06   1.696846e-10   1.364399e-05  -9.825719e-06   8.706549e-10   2.181972e-01   9.606752e-01  -7.579311e-05  -6.228145e+00   1.368130e+00  -1.472528e-04
  -1.886626e-06  -2.276961e-06   1.714089e-10   1.375056e-05  -9.663764e-06   8.582969e-10   2.057104e-01   9.633347e-01  -7.608164e-05  -6.245668e+00   1.288595e+00  -1.409746e-04
  -1.859047e-06  -2.296069e-06   1.731083e-10   1.385516e-05  -9.500614e-06   8.458312e-10   1.931895e-01   9.658348e-01  -7.635757e-05  -6.262163e+00   1.208825e+00  -1.346713e-04
  -1.831261e-06  -2.314849e-06   1.747826e-10   1.395780e-05  -9.336294e-06   8.332597e-10   1.806367e-01   9.681749e-01  -7.662086e-05  -6.277624e+00   1.128834e+00  -1.283441e-04
  -1.803272e-06  -2.333300e-06   1.764318e-10   1.405844e-05  -9.170828e-06   8.205843e-10   1.680539e-01   9.703546e-01  -7.687146e-05  -6.292050e+00   1.048635e+00  -1.219940e-04
  -1.775085e-06  -2.351419e-06   1.780555e-10   1.415709e-05  -9.004240e-06   8.078068e-10   1.554433e-01   9.723736e-01  -7.710933e-05  -6.305437e+00   9.682432e-01  -1.156221e-04
  -1.746704e-06  -2.369203e-06   1.796536e-10   1.425372e-05  -8.836555e-06   7.949292e-10   1.428069e-01   9.742315e-01  -7.733441e-05  -6.317781e+00   8.876714e-01  -1.092295e-04
  -1.718133e-06  -2.386652e-06   1.812258e-10   1.434833e-05  -8.667799e-06   7.819534e-10   1.301469e-01   9.759279e-01  -7.754668e-05  -6.329082e+00   8.069338e-01  -1.028174e-04
  -1.689375e-06  -2.403762e-06   1.827719e-10   1.444089e-05  -8.497996e-06   7.688813e-10   1.174652e-01   9.774624e-01  -7.774610e-05  -6.339336e+00   7.260443e-01  -9.638671e-05
  -1.660435e-06  -2.420532e-06   1.842919e-10   1.453140e-05  -8.327172e-06   7.557150e-10   1.047641e-01   9.788349e-01  -7.793262e-05  -6.348540e+00   6.450168e-01  -8.993869e-05
  -1.631317e-06  -2.436959e-06   1.857855e-10   1.461985e-05  -8.155352e-06   7.424563e-10   9.204566e-02   9.800451e-01  -7.810621e-05  -6.356693e+00   5.638654e-01  -8.347440e-05
  -1.602025e-06  -2.453042e-06   1.872524e-10   1.470622e-05  -7.982562e-06   7.291072e-10   7.931191e-02   9.810927e-01  -7.826685e-05  -6.363794e+00   4.826042e-01  -7.699496e-05
  -1.572564e-06  -2.468779e-06   1.886926e-10   1.479051e-05  -7.808827e-06   7.156698e-10   6.656500e-02   9.819774e-01  -7.841450e-05  -6.369840e+00   4.012471e-01  -7.050149e-05
  -1.542936e-06  -2.484168e-06   1.901058e-10   1.487269e-05  -7.634175e-06   7.021461e-10   5.380705e-02   9.826993e-01  -7.854914e-05  -6.374829e+00   3.198082e-01  -6.399511e-05
  -1.513148e-06  -2.499207e-06   1.914920e-10   1.495277e-05  -7.458630e-06   6.885382e-10   4.104016e-02   9.832580e-01  -7.867073e-05  -6.378762e+00   2.383018e-01  -5.747695e-05
  -1.483202e-06  -2.513894e-06   1.928508e-10   1.503073e-05  -7.282220e-06   6.748479e-10   2.826646e-02   9.836534e-01  -7.877927e-05  -6.381636e+00   1.567419e-01  -5.094813e-05
  -1.453103e-06  -2.528228e-06   1.941822e-10   1.510655e-05  -7.104970e-06   6.610775e-10   1.548807e-02   9.838856e-01  -7.887473e-05  -6.383450e+00   7.514277e-02  -4.440979e-05
  -1.422856e-06  -2.542207e-06   1.954861e-10   1.518024e-05  -6.926907e-06   6.472290e-10   2.707101e-03   9.839543e-01  -7.895709e-05  -6.384205e+00  -6.481501e-03  -3.786307e-05
  -1.392465e-06  -2.555829e-06   1.967621e-10   1.525178e-05  -6.748058e-06   6.333044e-10  -1.007432e-02   9.838596e-01  -7.902634e-05  -6.383900e+00  -8.811668e-02  -3.130909e-05
  -1.361933e-06  -2.569094e-06   1.980103e-10   1.532115e-05  -6.568449e-06   6.193059e-10  -2.285406e-02   9.836015e-01  -7.908245e-05  -6.382533e+00  -1.697485e-01  -2.474900e-05
  -1.331266e-06  -2.581998e-06   1.992305e-10   1.538837e-05  -6.388108e-06   6.052356e-10  -3.563000e-02   9.831799e-01  -7.912543e-05  -6.380107e+00  -2.513629e-01  -1.818395e-05
  -1.300467e-06  -2.594542e-06   2.004224e-10   1.545340e-05  -6.207061e-06   5.910956e-10  -4.840003e-02   9.825950e-01  -7.915526e-05  -6.376619e+00  -3.329455e-01  -1.161506e-05
  -1.269542e-06  -2.606724e-06   2.015861e-10   1.551626e-05  -6.025336e-06   5.768880e-10  -6.116201e-02   9.818468e-01  -7.917194e-05  -6.372072e+00  -4.144822e-01  -5.043487e-06
  -1.238493e-06  -2.618542e-06   2.027212e-10   1.557692e-05  -5.842960e-06   5.626150e-10  -7.391383e-02   9.809354e-01  -7.917545e-05  -6.366465e+00  -4.959587e-01   1.529626e-06
  -1.207327e-06  -2.629995e-06   2.038278e-10   1.563539e-05  -5.659960e-06   5.482787e-10  -8.665336e-02   9.798610e-01  -7.916581e-05  -6.359799e+00  -5.773608e-01   8.103135e-06
  -1.176046e-06  -2.641082e-06   2.049058e-10   1.569165e-05  -5.476363e-06   5.338813e-10  -9.937849e-02   9.786237e-01  -7.914301e-05  -6.352075e+00  -6.586743e-01   1.467589e-05
  -1.144656e-06  -2.651801e-06   2.059548e-10   1.574569e-05  -5.292198e-06   5.194249e-10  -1.120871e-01   9.772237e-01  -7.910705e-05  -6.343295e+00  -7.398851e-01   2.124676e-05
  -1.113161e-06  -2.662152e-06   2.069750e-10   1.579752e-05  -5.107492e-06   5.049118e-10  -1.247771e-01   9.756612e-01  -7.905794e-05  -6.333459e+00  -8.209789e-01   2.781458e-05
  -1.081566e-06  -2.672134e-06   2.079661e-10   1.584713e-05  -4.922272e-06   4.903441e-10  -1.374463e-01   9.739365e-01  -7.899568e-05  -6.322570e+00  -9.019416e-01   3.437821e-05
  -1.049874e-06  -2.681745e-06   2.089281e-10   1.589451e-05  -4.736566e-06   4.757239e-10  -1.500927e-01   9.720498e-01  -7.892029e-05  -6.310628e+00  -9.827591e-01   4.093652e-05
  -1.018091e-06  -2.690985e-06   2.098608e-10   1.593965e-05  -4.550403e-06   4.610536e-10  -1.627141e-01   9.700015e-01  -7.883177e-05  -6.297637e+00  -1.063417e+00   4.748834e-05
  -9.862200e-07  -2.699853e-06   2.107641e-10   1.598256e-05  -4.363809e-06   4.463354e-10  -1.753084e-01   9.677919e-01  -7.873014e-05  -6.283597e+00  -1.143902e+00   5.403255e-05
  -9.542667e-07  -2.708348e-06   2.116380e-10   1.602322e-05  -4.176814e-06   4.315714e-10  -1.878736e-01   9.654213e-01  -7.861542e-05  -6.268513e+00  -1.224199e+00   6.056799e-05
  -9.222350e-07  -2.716469e-06   2.124824e-10   1.606164e-05  -3.989444e-06   4.167638e-10  -2.004076e-01   9.628902e-01  -7.848763e-05  -6.252385e+00  -1.304295e+00   6.709352e-05
  -8.901296e-07  -2.724216e-06   2.132972e-10   1.609780e-05  -3.801728e-06   4.019149e-10  -2.129082e-01   9.601989e-01  -7.834678e-05  -6.235217e+00  -1.384175e+00   7.360802e-05
  -8.579549e-07  -2.731587e-06   2.140823e-10   1.613171e-05  -3.613695e-06   3.870270e-10  -2.253734e-01   9.573479e-01  -7.819290e-05  -6.217012e+00  -1.463825e+00   8.011034e-05
  -8.257154e-07  -2.738583e-06   2.148376e-10   1.616336e-05  -3.425372e-06   3.721023e-10  -2.378011e-01   9.543377e-01  -7.802602e-05  -6.197773e+00  -1.543233e+00   8.659934e-05
  -7.934157e-07  -2.745202e-06   2.155631e-10   1.619276e-05  -3.236787e-06   3.571429e-10  -2.501893e-01   9.511688e-01  -7.784616e-05  -6.177503e+00  -1.622383e+00   9.307389e-05
  -7.610602e-07  -2.751445e-06   2.162587e-10   1.621989e-05  -3.047968e-06   3.421513e-10  -2.625359e-01   9.478417e-01  -7.765335e-05  -6.156206e+00  -1.701262e+00   9.953288e-05
  -7.286535e-07  -2.757311e-06   2.169243e-10   1.624476e-05  -2.858945e-06   3.271296e-10  -2.748388e-01   9.443570e-01  -7.744763e-05  -6.133885e+00  -1.779857e+00   1.059752e-04
  -6.962000e-07  -2.762798e-06   2.175599e-10   1.626736e-05  -2.669745e-06   3.120800e-10  -2.870960e-01   9.407151e-01  -7.722903e-05  -6.110546e+00  -1.858153e+00   1.123996e-04
  -6.637043e-07  -2.767909e-06   2.181654e-10   1.628770e-05  -2.480396e-06   2.970049e-10  -2.993054e-01   9.369169e-01  -7.699758e-05  -6.086191e+00  -1.936137e+00   1.188051e-04
  -6.311710e-07  -2.772641e-06   2.187408e-10   1.630578e-05  -2.290926e-06   2.819065e-10  -3.114651e-01   9.329628e-01  -7.675333e-05  -6.060825e+00  -2.013795e+00   1.251906e-04
  -5.986045e-07  -2.776994e-06   2.192860e-10   1.632158e-05  -2.101365e-06   2.667871e-10  -3.235730e-01   9.288537e-01  -7.649632e-05  -6.034453e+00  -2.091114e+00   1.315549e-04
  -5.660094e-07  -2.780969e-06   2.198010e-10   1.633512e-05  -1.911739e-06   2.516489e-10  -3.356271e-01   9.245900e-01  -7.622658e-05  -6.007079e+00  -2.168080e+00   1.378969e-04
  -5.333902e-07  -2.784566e-06   2.202858e-10   1.634639e-05  -1.722078e-06   2.364943e-10  -3.476254e-01   9.201727e-01  -7.594418e-05  -5.978708e+00  -2.244681e+00   1.442155e-04
  -5.007514e-07  -2.787784e-06   2.207403e-10   1.635540e-05  -1.532409e-06   2.213254e-10  -3.595659e-01   9.156023e-01  -7.564914e-05  -5.949346e+00  -2.320902e+00   1.505096e-04
  -4.680976e-07  -2.790624e-06   2.211645e-10   1.636215e-05  -1.342761e-06   2.061445e-10  -3.714466e-01   9.108798e-01  -7.534154e-05  -5.918997e+00  -2.396731e+00   1.567782e-04
  -4.354332e-07  -2.793085e-06   2.215584e-10   1.636663e-05  -1.153162e-06   1.909540e-10  -3.832656e-01   9.060058e-01  -7.502140e-05  -5.887667e+00  -2.472154e+00   1.630201e-04
  -4.027627e-07  -2.795167e-06   2.219220e-10   1.636885e-05  -9.636393e-07   1.757561e-10  -3.950208e-01   9.009812e-01  -7.468880e-05  -5.855362e+00  -2.547158e+00   1.692343e-04
  -3.700908e-07  -2.796872e-06   2.222553e-10   1.636881e-05  -7.742219e-07   1.605530e-10  -4.067104e-01   8.958070e-01  -7.434379e-05  -5.822088e+00  -2.621731e+00   1.754196e-04
  -3.374218e-07  -2.798198e-06   2.225581e-10   1.636652e-05  -5.849377e-07   1.453470e-10  -4.183325e-01   8.904838e-01  -7.398642e-05  -5.787850e+00  -2.695859e+00   1.815751e-04
