Method       t0       tn       N         h
 Euler        0    4e+01 1000000     4e-05

x  -  y  -  z  .........
  -2.541089e-06   1.676842e-06  -1.498629e-10   8.467191e-01  -5.587422e-01   4.993600e-05
  -2.582050e-06   1.614821e-06  -1.451313e-10   8.603677e-01  -5.380762e-01   4.835937e-05
  -2.621462e-06   1.551831e-06  -1.403126e-10   8.735001e-01  -5.170872e-01   4.675373e-05
  -2.659302e-06   1.487911e-06  -1.354098e-10   8.861090e-01  -4.957884e-01   4.512006e-05
  -2.695550e-06   1.423100e-06  -1.304260e-10   8.981872e-01  -4.741927e-01   4.345938e-05
  -2.730186e-06   1.357438e-06  -1.253641e-10   9.097282e-01  -4.523133e-01   4.177271e-05
  -2.763190e-06   1.290964e-06  -1.202273e-10   9.207257e-01  -4.301636e-01   4.006107e-05
  -2.794545e-06   1.223720e-06  -1.150187e-10   9.311734e-01  -4.077572e-01   3.832551e-05
  -2.824233e-06   1.155747e-06  -1.097415e-10   9.410659e-01  -3.851076e-01   3.656710e-05
  -2.852239e-06   1.087084e-06  -1.043990e-10   9.503976e-01  -3.622285e-01   3.478690e-05
  -2.878546e-06   1.017775e-06  -9.899430e-11   9.591636e-01  -3.391338e-01   3.298600e-05
  -2.903142e-06   9.478598e-07  -9.353072e-11   9.673592e-01  -3.158374e-01   3.116548e-05
  -2.926013e-06   8.773818e-07  -8.801158e-11   9.749800e-01  -2.923534e-01   2.932643e-05
  -2.947147e-06   8.063829e-07  -8.244018e-11   9.820220e-01  -2.686957e-01   2.746998e-05
  -2.966532e-06   7.349058e-07  -7.681989e-11   9.884815e-01  -2.448788e-01   2.559724e-05
  -2.984160e-06   6.629930e-07  -7.115407e-11   9.943552e-01  -2.209166e-01   2.370932e-05
  -3.000020e-06   5.906877e-07  -6.544611e-11   9.996401e-01  -1.968237e-01   2.180737e-05
  -3.014106e-06   5.180328e-07  -5.969943e-11   1.004333e+00  -1.726143e-01   1.989251e-05
  -3.026409e-06   4.450717e-07  -5.391745e-11   1.008433e+00  -1.483028e-01   1.796589e-05
  -3.036924e-06   3.718476e-07  -4.810361e-11   1.011937e+00  -1.239038e-01   1.602866e-05
  -3.045647e-06   2.984040e-07  -4.226138e-11   1.014843e+00  -9.943153e-02   1.408196e-05
  -3.052572e-06   2.247844e-07  -3.639422e-11   1.017151e+00  -7.490065e-02   1.212696e-05
