Method       t0       tn       N         h
 Euler        0    1e+02  200000    0.0005

x  -  y  -  z  -  vx  -  vy  -  vz .........
  -2.146826e-06  -3.849464e-06   2.960554e-10   1.385647e-05  -7.430217e-06   6.796664e-10   7.153464e-01   1.282684e+00  -9.864896e-05  -4.617129e+00   2.475831e+00  -2.264724e-04
  -1.424387e-06  -4.159730e-06   3.253012e-10   1.497824e-05  -4.919737e-06   4.849166e-10   4.746216e-01   1.386068e+00  -1.083940e-04  -4.990916e+00   1.639311e+00  -1.615796e-04
  -6.571624e-07  -4.339885e-06   3.443734e-10   1.563726e-05  -2.238352e-06   2.736675e-10   2.189738e-01   1.446098e+00  -1.147490e-04  -5.210508e+00   7.458436e-01  -9.118906e-05
   1.309628e-07  -4.383561e-06   3.526173e-10   1.580633e-05   5.248260e-07   5.290807e-11  -4.363825e-02   1.460651e+00  -1.174960e-04  -5.266846e+00  -1.748778e-01  -1.762956e-05
   9.152007e-07  -4.288981e-06   3.497412e-10   1.547700e-05   3.275972e-06  -1.698823e-10  -3.049550e-01   1.429136e+00  -1.165376e-04  -5.157107e+00  -1.091590e+00   5.660666e-05
   1.670824e-06  -4.059081e-06   3.358322e-10   1.466035e-05   5.921075e-06  -3.870913e-10  -5.567370e-01   1.352531e+00  -1.119030e-04  -4.884992e+00  -1.972968e+00   1.289831e-04
   2.374138e-06  -3.701409e-06   3.113534e-10   1.338667e-05   8.370595e-06  -5.913505e-10  -7.910892e-01   1.233351e+00  -1.037464e-04  -4.460585e+00  -2.789175e+00   1.970445e-04
   3.003405e-06  -3.227786e-06   2.771231e-10   1.170364e-05   1.054381e-05  -7.758939e-10  -1.000768e+00   1.075534e+00  -9.234051e-05  -3.899783e+00  -3.513314e+00   2.585364e-04
   3.539647e-06  -2.653775e-06   2.342763e-10   9.673610e-06   1.237245e-05  -9.348680e-10  -1.179450e+00   8.842672e-01  -7.806348e-05  -3.223354e+00  -4.122638e+00   3.115084e-04
   3.967289e-06  -1.997988e-06   1.842132e-10   7.369923e-06   1.380337e-05  -1.063565e-09  -1.321945e+00   6.657517e-01  -6.138187e-05  -2.455740e+00  -4.599435e+00   3.543918e-04
   4.274619e-06  -1.281286e-06   1.285376e-10   4.872953e-06   1.479999e-05  -1.158568e-09  -1.424351e+00   4.269388e-01  -4.283014e-05  -1.623722e+00  -4.931521e+00   3.860477e-04
   4.454032e-06  -5.259408e-07   6.899129e-11   2.266079e-06   1.534270e-05  -1.217800e-09  -1.484133e+00   1.752493e-01  -2.298866e-05  -7.550826e-01  -5.112358e+00   4.057843e-04
   4.502087e-06   2.452047e-07   7.387139e-12  -3.680035e-07   1.542815e-05  -1.240494e-09  -1.500146e+00  -8.170492e-02  -2.461477e-06   1.226228e-01  -5.140830e+00   4.133465e-04
   4.419400e-06   1.009513e-06  -5.445432e-11  -2.950406e-06   1.506782e-05  -1.227100e-09  -1.472593e+00  -3.363810e-01   1.814478e-05   9.831079e-01  -5.020764e+00   4.088832e-04
   4.210382e-06   1.745249e-06  -1.147621e-10  -5.408479e-06   1.428607e-05  -1.179134e-09  -1.402946e+00  -5.815365e-01   3.824000e-05   1.802165e+00  -4.760276e+00   3.929006e-04
   3.882887e-06   2.432169e-06  -1.718641e-10  -7.677525e-06   1.311791e-05  -1.099018e-09  -1.293821e+00  -8.104258e-01   5.726702e-05   2.558237e+00  -4.371033e+00   3.662051e-04
   3.447783e-06   3.051996e-06  -2.242281e-10  -9.701847e-06   1.160675e-05  -9.899018e-10  -1.148840e+00  -1.016959e+00   7.471529e-05   3.232763e+00  -3.867499e+00   3.298463e-04
   2.918492e-06   3.588788e-06  -2.704939e-10  -1.143523e-05   9.802276e-06  -8.554937e-10  -9.724738e-01  -1.195824e+00   9.013155e-05   3.810345e+00  -3.266227e+00   2.850600e-04
   2.310505e-06   4.029202e-06  -3.094973e-10  -1.284100e-05   7.758540e-06  -6.999128e-10  -7.698860e-01  -1.342575e+00   1.031279e-04   4.278764e+00  -2.585232e+00   2.332187e-04
   1.640921e-06   4.362672e-06  -3.402878e-10  -1.389180e-05   5.532380e-06  -5.275562e-10  -5.467730e-01  -1.453691e+00   1.133877e-04   4.628903e+00  -1.843450e+00   1.757876e-04
   9.279789e-07   4.581517e-06  -3.621389e-10  -1.456918e-05   3.182094e-06  -3.429919e-10  -3.092129e-01  -1.526612e+00   1.206687e-04   4.854612e+00  -1.060309e+00   1.142887e-04
   1.906341e-07   4.680984e-06  -3.745554e-10  -1.486309e-05   7.663919e-07  -1.508718e-10  -6.352139e-02  -1.559756e+00   1.248060e-04   4.952547e+00  -2.553703e-01   5.027216e-05
  -5.518570e-07   4.659248e-06  -3.772748e-10  -1.477147e-05  -1.656427e-06   4.413742e-11   1.838849e-01  -1.552513e+00   1.257122e-04   4.922017e+00   5.519397e-01  -1.470708e-05
  -1.280322e-06   4.517376e-06  -3.702677e-10  -1.429977e-05  -4.029140e-06   2.374102e-10   4.266175e-01  -1.505240e+00   1.233773e-04   4.764843e+00   1.342554e+00  -7.910771e-05
  -1.976042e-06   4.259255e-06  -3.537334e-10  -1.346069e-05  -6.296169e-06   4.244095e-10   6.584391e-01  -1.419231e+00   1.178679e-04   4.485252e+00   2.097953e+00  -1.414179e-04
  -2.621105e-06   3.891503e-06  -3.280954e-10  -1.227391e-05  -8.404114e-06   6.007309e-10   8.733814e-01  -1.296692e+00   1.093250e-04   4.089803e+00   2.800344e+00  -2.001702e-04
  -3.198756e-06   3.423339e-06  -2.939930e-10  -1.076596e-05  -1.030231e-05   7.621484e-10   1.065861e+00  -1.140695e+00   9.796173e-05   3.587336e+00   3.432843e+00  -2.539563e-04
  -3.693730e-06   2.866438e-06  -2.522713e-10  -8.970131e-06  -1.194346e-05   9.046662e-10   1.230792e+00  -9.551290e-01   8.405961e-05   2.988947e+00   3.979693e+00  -3.014448e-04
  -4.092598e-06   2.234739e-06  -2.039685e-10  -6.926428e-06  -1.328442e-05   1.024580e-09   1.363699e+00  -7.446398e-01   6.796456e-05   2.307963e+00   4.426516e+00  -3.414016e-04
  -4.384090e-06   1.544217e-06  -1.502989e-10  -4.681415e-06  -1.428709e-05   1.118553e-09   1.460827e+00  -5.145503e-01   5.008126e-05   1.559899e+00   4.760617e+00  -3.727144e-04
  -4.559424e-06   8.126066e-07  -9.263308e-11  -2.287987e-06  -1.491952e-05   1.183703e-09   1.519251e+00  -2.707695e-01   3.086637e-05   7.623827e-01   4.971351e+00  -3.944230e-04
  -4.612612e-06   5.906024e-08  -3.247231e-11   1.950801e-07  -1.515715e-05   1.217704e-09   1.536974e+00  -1.967953e-02   1.082013e-05  -6.500287e-02   5.050532e+00  -4.057527e-04
  -4.540733e-06  -6.962506e-07   2.858201e-11   2.703879e-06  -1.498416e-05   1.218904e-09   1.513023e+00   2.319984e-01  -9.523843e-06  -9.009625e-01   4.992890e+00  -4.061522e-04
  -4.344168e-06  -1.432609e-06   8.886483e-11   5.170494e-06  -1.439487e-05   1.186436e-09   1.447525e+00   4.773613e-01  -2.961075e-05  -1.722866e+00   4.796530e+00  -3.953336e-04
  -4.026762e-06  -2.129293e-06   1.466898e-10   7.524568e-06  -1.339504e-05   1.120342e-09   1.341762e+00   7.095039e-01  -4.887867e-05  -2.507270e+00   4.463377e+00  -3.733103e-04
  -3.595895e-06  -2.766173e-06   2.003971e-10   9.695345e-06  -1.200300e-05   1.021666e-09   1.198192e+00   9.217197e-01  -6.677454e-05  -3.230597e+00   3.999532e+00  -3.404304e-04
  -3.062447e-06  -3.324365e-06   2.484055e-10   1.161416e-05  -1.025027e-05   8.925264e-10   1.020441e+00   1.107715e+00  -8.277146e-05  -3.869967e+00   3.415505e+00  -2.973997e-04
  -2.440620e-06  -3.786890e-06   2.892669e-10   1.321729e-05  -8.181748e-06   7.361423e-10   8.132417e-01   1.261834e+00  -9.638693e-05  -4.404147e+00   2.726249e+00  -2.452908e-04
  -1.747617e-06  -4.139333e-06   3.217208e-10   1.444900e-05  -5.854981e-06   5.567985e-10   5.823255e-01   1.379272e+00  -1.072009e-04  -4.814567e+00   1.950945e+00  -1.855314e-04
  -1.003169e-06  -4.370439e-06   3.447455e-10   1.526456e-05  -3.338738e-06   3.597452e-10   3.342670e-01   1.456279e+00  -1.148730e-04  -5.086320e+00   1.112505e+00  -1.198711e-04
  -2.289122e-07  -4.472626e-06   3.576022e-10   1.563293e-05  -7.106366e-07   1.510252e-10   7.627610e-02   1.490329e+00  -1.191570e-04  -5.209065e+00   2.367920e-01  -5.032328e-05
   5.523456e-07  -4.442348e-06   3.598691e-10   1.553883e-05   1.945987e-06  -6.276435e-11  -1.840477e-01   1.480240e+00  -1.199124e-04  -5.177711e+00  -6.484246e-01   2.091378e-05
   1.317452e-06  -4.280289e-06   3.514620e-10   1.498398e-05   4.545771e-06  -2.747621e-10  -4.389895e-01   1.426240e+00  -1.171111e-04  -4.992828e+00  -1.514701e+00   9.155377e-05
   2.043764e-06  -3.991374e-06   3.326401e-10   1.398722e-05   7.005299e-06  -4.781595e-10  -6.810049e-01   1.329970e+00  -1.108394e-04  -4.660696e+00  -2.334243e+00   1.593280e-04
   2.709991e-06  -3.584567e-06   3.039948e-10   1.258361e-05   9.246995e-06  -6.665195e-10  -9.029992e-01   1.194418e+00  -1.012944e-04  -4.193000e+00  -3.081201e+00   2.220917e-04
   3.296958e-06  -3.072495e-06   2.664242e-10   1.082252e-05   1.120259e-05  -8.340663e-10  -1.098583e+00   1.023789e+00  -8.877551e-05  -3.606185e+00  -3.732829e+00   2.779202e-04
   3.788256e-06  -2.470908e-06   2.210939e-10   8.764833e-06   1.281590e-05  -9.759234e-10  -1.262289e+00   8.233338e-01  -7.367094e-05  -2.920540e+00  -4.270399e+00   3.251885e-04
   4.170738e-06  -1.798027e-06   1.693873e-10   6.479698e-06   1.404462e-05  -1.088281e-09  -1.389736e+00   5.991227e-01  -5.644172e-05  -2.159107e+00  -4.679824e+00   3.626273e-04
   4.434851e-06  -1.073826e-06   1.128499e-10   4.041086e-06   1.486128e-05  -1.168488e-09  -1.477742e+00   3.578108e-01  -3.760284e-05  -1.346535e+00  -4.951943e+00   3.893533e-04
   4.574787e-06  -3.192825e-07   5.313065e-11   1.524415e-06   1.525313e-05  -1.215070e-09  -1.524370e+00   1.063885e-01  -1.770372e-05  -5.079520e-01  -5.082513e+00   4.048748e-04
   4.588485e-06   4.443374e-07  -8.076055e-12  -9.964520e-07   1.522138e-05  -1.227678e-09  -1.528934e+00  -1.480582e-01   2.691031e-06   3.320289e-01  -5.071934e+00   4.090758e-04
   4.477483e-06   1.196144e-06  -6.908435e-11  -3.451693e-06   1.477976e-05  -1.206994e-09  -1.491947e+00  -3.985685e-01   2.301967e-05   1.150142e+00  -4.924780e+00   4.021837e-04
   4.246672e-06   1.916210e-06  -1.282654e-10  -5.777426e-06   1.395276e-05  -1.154600e-09  -1.415038e+00  -6.385023e-01   4.273944e-05   1.925102e+00  -4.649214e+00   3.847257e-04
   3.903961e-06   2.586057e-06  -1.840886e-10  -7.917009e-06   1.277372e-05  -1.072833e-09  -1.300843e+00  -8.617029e-01   6.134036e-05   2.638035e+00  -4.256346e+00   3.574800e-04
   3.459896e-06   3.189057e-06  -2.351559e-10  -9.821811e-06   1.128294e-05  -9.646331e-10  -1.152876e+00  -1.062629e+00   7.835655e-05   3.272737e+00  -3.759599e+00   3.214264e-04
   2.927248e-06   3.710727e-06  -2.802282e-10  -1.145153e-05   9.525834e-06  -8.334042e-10  -9.753915e-01  -1.236456e+00   9.337515e-05   3.815778e+00  -3.174114e+00   2.776995e-04
   2.320597e-06   4.138955e-06  -3.182456e-10  -1.277420e-05   7.551438e-06  -6.828890e-10  -7.732488e-01  -1.379146e+00   1.060430e-04   4.256504e+00  -2.516223e+00   2.275462e-04
   1.655921e-06   4.464136e-06  -3.483412e-10  -1.376592e-05   5.411028e-06  -5.170595e-10  -5.517712e-01  -1.487500e+00   1.160712e-04   4.586956e+00  -1.803015e+00   1.722900e-04
   9.501974e-07   4.679266e-06  -3.698508e-10  -1.441052e-05   3.157053e-06  -3.400282e-10  -3.166163e-01  -1.559183e+00   1.232384e-04   4.801746e+00  -1.051965e+00   1.133012e-04
   2.210317e-07   4.779972e-06  -3.823175e-10  -1.469915e-05   8.422685e-07  -1.559761e-10  -7.365023e-02  -1.592740e+00   1.273924e-04   4.897920e+00  -2.806532e-01   5.197297e-05
  -5.137006e-07   4.764513e-06  -3.854941e-10  -1.462984e-05  -1.480946e-06   3.090468e-11   1.711707e-01  -1.587589e+00   1.284509e-04   4.874824e+00   4.934678e-01  -1.029778e-05
  -1.236189e-06   4.633745e-06  -3.793423e-10  -1.420717e-05  -3.761141e-06   2.164570e-10   4.119120e-01  -1.544015e+00   1.264011e-04   4.733986e+00   1.253254e+00  -7.212589e-05
  -1.929009e-06   4.391066e-06  -3.640299e-10  -1.344199e-05  -5.948259e-06   3.965982e-10   6.427673e-01  -1.463152e+00   1.212988e-04   4.479021e+00   1.982026e+00  -1.321509e-04
  -2.575429e-06   4.042331e-06  -3.399264e-10  -1.235124e-05  -7.994077e-06   5.673559e-10   8.581616e-01  -1.346950e+00   1.132673e-04   4.115570e+00   2.663715e+00  -1.890493e-04
  -3.159712e-06   3.595753e-06  -3.075964e-10  -1.095780e-05  -9.852658e-06   7.249055e-10   1.052851e+00  -1.198145e+00   1.024945e-04   3.651260e+00   3.283015e+00  -2.415466e-04
  -3.667411e-06   3.061773e-06  -2.677910e-10  -9.290443e-06  -1.148087e-05   8.656123e-10   1.222022e+00  -1.020217e+00   8.923092e-05   3.095679e+00   3.825553e+00  -2.884316e-04
  -4.085663e-06   2.452910e-06  -2.214375e-10  -7.383794e-06  -1.283900e-05   9.860810e-10   1.361388e+00  -8.173370e-01   7.378543e-05   2.460362e+00   4.278098e+00  -3.285731e-04
  -4.403479e-06   1.783566e-06  -1.696259e-10  -5.278245e-06  -1.389152e-05   1.083216e-09   1.467288e+00  -5.943040e-01   5.652123e-05   1.758770e+00   4.628808e+00  -3.609396e-04
  -4.612030e-06   1.069800e-06  -1.135920e-10  -3.019804e-06  -1.460792e-05   1.154294e-09   1.536779e+00  -3.564691e-01   3.785011e-05   1.006232e+00   4.867521e+00  -3.846235e-04
  -4.704920e-06   3.290479e-07  -5.469682e-11  -6.597873e-07  -1.496380e-05   1.197046e-09   1.567731e+00  -1.096424e-01   1.822559e-05   2.198484e-01   4.986106e+00  -3.988691e-04
  -4.678440e-06  -4.202046e-07   5.598295e-12   1.745714e-06  -1.494197e-05   1.209756e-09   1.558908e+00   1.400168e-01  -1.865414e-06  -5.816914e-01   4.978830e+00  -4.031042e-04
  -4.531787e-06  -1.158817e-06   6.576191e-11   4.136657e-06  -1.453363e-05   1.191358e-09   1.510042e+00   3.861306e-01  -2.191260e-05  -1.378380e+00   4.842768e+00  -3.969736e-04
  -4.267237e-06  -1.867441e-06   1.242275e-10   6.450220e-06  -1.373959e-05   1.141536e-09   1.421891e+00   6.222521e-01  -4.139398e-05  -2.149285e+00   4.578184e+00  -3.803726e-04
  -3.890241e-06  -2.527029e-06   1.794334e-10   8.622376e-06  -1.257127e-05   1.060825e-09   1.296271e+00   8.420340e-01  -5.978920e-05  -2.873072e+00   4.188888e+00  -3.534788e-04
  -3.409443e-06  -3.119382e-06   2.298671e-10   1.058985e-05  -1.105150e-05   9.506757e-10   1.136064e+00   1.039413e+00  -7.659426e-05  -3.528656e+00   3.682484e+00  -3.167757e-04
  -2.836586e-06  -3.627736e-06   2.741123e-10   1.229244e-05  -9.214873e-06   8.135018e-10   9.451820e-01   1.208802e+00  -9.133726e-05  -4.095976e+00   3.070498e+00  -2.710678e-04
  -2.186295e-06  -4.037342e-06   3.108975e-10   1.367553e-05  -7.107520e-06   6.526786e-10   7.284977e-01   1.345287e+00  -1.035945e-04  -4.556837e+00   2.368305e+00  -2.174797e-04
  -1.475731e-06  -4.336028e-06   3.391425e-10   1.469276e-05  -4.786271e-06   4.724882e-10   4.917298e-01   1.444813e+00  -1.130060e-04  -4.895792e+00   1.594839e+00  -1.574383e-04
  -7.241181e-07  -4.514699e-06   3.580016e-10   1.530853e-05  -2.317036e-06   2.780064e-10   2.412842e-01   1.504348e+00  -1.192901e-04  -5.100971e+00   7.720621e-01  -9.263483e-05
   4.784891e-08  -4.567730e-06   3.668992e-10   1.550006e-05   2.274958e-07   7.493078e-11  -1.594379e-02   1.522018e+00  -1.222549e-04  -5.164793e+00  -7.580413e-02  -2.496777e-05
   8.186897e-07  -4.493242e-06   3.655552e-10   1.525901e-05   2.770750e-06  -1.306432e-10  -2.727965e-01   1.497198e+00  -1.218070e-04  -5.084472e+00  -9.232447e-01   4.353175e-05
   1.566879e-06  -4.293214e-06   3.539990e-10   1.459213e-05   5.235561e-06  -3.324813e-10  -5.221014e-01   1.430547e+00  -1.179564e-04  -4.862260e+00  -1.744547e+00   1.107865e-04
   2.271601e-06  -3.973427e-06   3.325695e-10   1.352114e-05   7.547591e-06  -5.244867e-10  -7.569228e-01   1.323990e+00  -1.108158e-04  -4.505395e+00  -2.514941e+00   1.747648e-04
   2.913479e-06  -3.543241e-06   3.019013e-10   1.208165e-05   9.638599e-06  -7.009681e-10  -9.708034e-01   1.180647e+00  -1.005969e-04  -4.025741e+00  -3.211688e+00   2.335703e-04
   3.475219e-06  -3.015217e-06   2.628988e-10   1.032127e-05   1.144927e-05  -8.568782e-10  -1.157981e+00   1.004704e+00  -8.760078e-05  -3.439162e+00  -3.815023e+00   2.855213e-04
   3.942157e-06  -2.404615e-06   2.166985e-10   8.297117e-06   1.293138e-05  -9.880040e-10  -1.313570e+00   8.012444e-01  -7.220633e-05  -2.764692e+00  -4.308879e+00   3.292139e-04
   4.302661e-06  -1.728801e-06   1.646243e-10   6.072959e-06   1.404923e-05  -1.091096e-09  -1.433694e+00   5.760558e-01  -5.485463e-05  -2.023577e+00  -4.681358e+00   3.635653e-04
   4.548391e-06  -1.006603e-06   1.081371e-10   3.716228e-06   1.478019e-05  -1.163933e-09  -1.515574e+00   3.354114e-01  -3.603250e-05  -1.238288e+00  -4.924924e+00   3.878355e-04
   4.674409e-06  -2.576578e-07   4.878353e-11   1.295178e-06   1.511458e-05  -1.205328e-09  -1.557565e+00   8.585443e-02  -1.625521e-05  -4.315676e-01  -5.036346e+00   4.016286e-04
   4.679159e-06   4.982184e-07  -1.185546e-11  -1.123630e-06   1.505483e-05  -1.215075e-09  -1.559148e+00  -1.660119e-01   3.950370e-06   3.744059e-01  -5.016438e+00   4.048764e-04
   4.564326e-06   1.241606e-06  -7.221102e-11  -3.477402e-06   1.461426e-05  -1.193865e-09  -1.520884e+00  -4.137168e-01   2.406151e-05   1.158709e+00  -4.869634e+00   3.978092e-04
   4.334608e-06   1.953988e-06  -1.307688e-10  -5.708688e-06   1.381552e-05  -1.143172e-09  -1.444340e+00  -6.510904e-01   4.357361e-05   1.902198e+00  -4.603485e+00   3.809177e-04
   3.997422e-06   2.618178e-06  -1.861048e-10  -7.766460e-06   1.268895e-05  -1.065124e-09  -1.331985e+00  -8.724061e-01   6.201218e-05   2.587871e+00  -4.228100e+00   3.549113e-04
   3.562562e-06   3.218665e-06  -2.369151e-10  -9.606744e-06   1.127094e-05  -9.623776e-10  -1.187085e+00  -1.072495e+00   7.894273e-05   3.201074e+00  -3.755604e+00   3.206749e-04
   3.041840e-06   3.741873e-06  -2.820390e-10  -1.119289e-05   9.602411e-06  -8.379953e-10  -1.013575e+00  -1.246834e+00   9.397853e-05   3.729594e+00  -3.199630e+00   2.792293e-04
   2.448719e-06   4.176355e-06  -3.204771e-10  -1.249555e-05   7.727440e-06  -6.953397e-10  -8.159403e-01  -1.391608e+00   1.067865e-04   4.163655e+00  -2.574869e+00   2.316949e-04
   1.797953e-06   4.512926e-06  -3.514032e-10  -1.349248e-05   5.692155e-06  -5.379792e-10  -5.990980e-01  -1.503757e+00   1.170914e-04   4.495845e+00  -1.896689e+00   1.792606e-04
   1.105239e-06   4.744734e-06  -3.741732e-10  -1.416825e-05   3.543775e-06  -3.696103e-10  -3.682778e-01  -1.580998e+00   1.246787e-04   4.721017e+00  -1.180825e+00   1.231583e-04
   3.868837e-07   4.867303e-06  -3.883296e-10  -1.451381e-05   1.329858e-06  -1.939964e-10  -1.289140e-01  -1.621839e+00   1.293957e-04   4.836164e+00  -4.431236e-01   6.464175e-05
  -3.405046e-07   4.878529e-06  -3.936038e-10  -1.452624e-05  -9.022814e-07  -1.491682e-11   1.134599e-01  -1.625580e+00   1.311532e-04   4.840304e+00   3.006502e-01   4.970450e-06
  -1.060315e-06   4.778657e-06  -3.899157e-10  -1.420833e-05  -3.106058e-06   1.638723e-10   3.533087e-01  -1.592302e+00   1.299242e-04   4.734372e+00   1.034973e+00  -5.460409e-05
  -1.756214e-06   4.570236e-06  -3.773715e-10  -1.356839e-05  -5.236007e-06   3.386721e-10   5.851898e-01  -1.522853e+00   1.257444e-04   4.521139e+00   1.744696e+00  -1.128493e-04
  -2.412415e-06   4.258054e-06  -3.562605e-10  -1.262007e-05  -7.248149e-06   5.058705e-10   8.038435e-01  -1.418831e+00   1.187100e-04   4.205149e+00   2.415164e+00  -1.685617e-04
  -3.013945e-06   3.849051e-06  -3.270500e-10  -1.138223e-05  -9.100353e-06   6.619729e-10   1.004280e+00  -1.282546e+00   1.089767e-04   3.792684e+00   3.032339e+00  -2.205767e-04
  -3.546900e-06   3.352222e-06  -2.903782e-10  -9.878851e-06  -1.075275e-05   8.036352e-10   1.181867e+00  -1.116998e+00   9.675722e-05   3.291743e+00   3.582937e+00  -2.677802e-04
  -3.998703e-06   2.778488e-06  -2.470459e-10  -8.139075e-06  -1.216823e-05   9.277028e-10   1.332412e+00  -9.258230e-01   8.231844e-05   2.712030e+00   4.054589e+00  -3.091209e-04
  -4.358359e-06   2.140547e-06  -1.980064e-10  -6.197113e-06  -1.331299e-05   1.031258e-09   1.452254e+00  -7.132542e-01   6.597792e-05   2.064947e+00   4.436034e+00  -3.436266e-04
  -4.616710e-06   1.452691e-06  -1.443514e-10  -4.092184e-06  -1.415727e-05   1.111676e-09   1.538339e+00  -4.840527e-01   4.809950e-05   1.363561e+00   4.717359e+00  -3.704229e-04
  -4.766677e-06   7.305808e-07  -8.729564e-11  -1.868329e-06  -1.467617e-05   1.166695e-09   1.588310e+00  -2.434376e-01   2.908788e-05   6.225481e-01   4.890264e+00  -3.887556e-04
  -4.803498e-06  -9.014853e-09  -2.815617e-11   4.259241e-07  -1.485059e-05   1.194487e-09   1.600579e+00   3.003849e-03   9.381948e-06  -1.419226e-01   4.948381e+00  -3.980164e-04
  -4.724936e-06  -7.485362e-07   3.167105e-11   2.738121e-06  -1.466820e-05   1.193750e-09   1.574401e+00   2.494206e-01  -1.055314e-05  -9.123723e-01   4.887608e+00  -3.977707e-04
  -4.531457e-06  -1.469997e-06   9.073964e-11   5.012701e-06  -1.412454e-05   1.163790e-09   1.509932e+00   4.898195e-01  -3.023545e-05  -1.670288e+00   4.706453e+00  -3.877877e-04
  -4.226362e-06  -2.155403e-06   1.475855e-10   7.192138e-06  -1.322394e-05   1.104610e-09   1.408271e+00   7.182044e-01  -4.917711e-05  -2.396500e+00   4.406364e+00  -3.680684e-04
  -3.815845e-06  -2.787213e-06   2.007633e-10   9.218412e-06  -1.198041e-05   1.016985e-09   1.271482e+00   9.287301e-01  -6.689657e-05  -3.071677e+00   3.992006e+00  -3.388708e-04
  -3.308977e-06  -3.348834e-06   2.488872e-10   1.103481e-05  -1.041817e-05   9.025185e-10   1.102588e+00   1.115869e+00  -8.293197e-05  -3.676921e+00   3.471449e+00  -3.007292e-04
  -2.717591e-06  -3.825146e-06   2.906721e-10   1.258799e-05  -8.571818e-06   7.636663e-10   9.055315e-01   1.274581e+00  -9.685516e-05  -4.194457e+00   2.856225e+00  -2.544621e-04
  -2.056058e-06  -4.203007e-06   3.249770e-10   1.383020e-05  -6.486032e-06   6.037271e-10   6.851013e-01   1.400489e+00  -1.082859e-04  -4.608378e+00   2.161218e+00  -2.011686e-04
  -1.340950e-06  -4.471743e-06   3.508454e-10   1.472159e-05  -4.214627e-06   4.267806e-10   4.468194e-01   1.490034e+00  -1.169056e-04  -4.905398e+00   1.404360e+00  -1.422080e-04
  -5.905945e-07  -4.623566e-06   3.675422e-10   1.523224e-05  -1.819043e-06   2.375783e-10   1.967926e-01   1.540623e+00  -1.224691e-04  -5.075551e+00   6.061254e-01  -7.916371e-05
   1.754692e-07  -4.653905e-06   3.745830e-10   1.534394e-05   6.337648e-07   4.138449e-11  -5.846829e-02   1.550733e+00  -1.248152e-04  -5.112771e+00  -2.111775e-01  -1.378977e-05
   9.371069e-07  -4.561623e-06   3.717555e-10   1.505139e-05   3.073904e-06  -1.562229e-10  -3.122544e-01   1.519984e+00  -1.238731e-04  -5.015290e+00  -1.024259e+00   5.205521e-05
   1.674251e-06  -4.349091e-06   3.591293e-10   1.436269e-05   5.431416e-06  -3.495803e-10  -5.578789e-01   1.449166e+00  -1.196659e-04  -4.785809e+00  -1.809808e+00   1.164840e-04
   2.367567e-06  -4.022119e-06   3.370545e-10   1.329913e-05   7.639232e-06  -5.331767e-10  -7.888994e-01   1.340215e+00  -1.123103e-04  -4.431416e+00  -2.545477e+00   1.776604e-04
   2.999090e-06  -3.589739e-06   3.061480e-10   1.189410e-05   9.635947e-06  -7.018828e-10  -9.993301e-01   1.196141e+00  -1.020119e-04  -3.963245e+00  -3.210804e+00   2.338751e-04
   3.552795e-06  -3.063864e-06   2.672697e-10   1.019150e-05   1.136823e-05  -8.511542e-10  -1.183831e+00   1.020914e+00  -8.905722e-05  -3.395921e+00  -3.788020e+00   2.836140e-04
   4.015064e-06  -2.458837e-06   2.214887e-10   8.243513e-06   1.279265e-05  -9.771918e-10  -1.337864e+00   8.193117e-01  -7.380249e-05  -2.746830e+00  -4.262653e+00   3.256112e-04
   4.375046e-06  -1.790897e-06   1.700433e-10   6.108121e-06   1.387687e-05  -1.077051e-09  -1.457814e+00   5.967467e-01  -5.666032e-05  -2.035294e+00  -4.623929e+00   3.588855e-04
   4.624875e-06  -1.077617e-06   1.142966e-10   3.846554e-06   1.460014e-05  -1.148699e-09  -1.541060e+00   3.590739e-01  -3.808491e-05  -1.281715e+00  -4.864929e+00   3.827592e-04
   4.759781e-06  -3.373219e-07   5.569074e-11   1.520828e-06   1.495314e-05  -1.191014e-09  -1.586012e+00   1.123994e-01  -1.855677e-05  -5.067568e-01  -4.982552e+00   3.968589e-04
   4.778066e-06   4.114676e-07  -4.298080e-12  -8.084391e-07   1.493732e-05  -1.203748e-09  -1.592104e+00  -1.371056e-01   1.432168e-06   2.693809e-01  -4.977282e+00   4.011023e-04
   4.680989e-06   1.150549e-06  -6.420133e-11  -3.083838e-06   1.456386e-05  -1.187454e-09  -1.559757e+00  -3.833758e-01   2.139260e-05   1.027569e+00  -4.852840e+00   3.956728e-04
   4.472572e-06   1.862493e-06  -1.225958e-10  -5.252560e-06   1.385231e-05  -1.143383e-09  -1.490311e+00  -6.206034e-01   4.085030e-05   1.750211e+00  -4.615744e+00   3.809879e-04
   4.159345e-06   2.531025e-06  -1.781362e-10  -7.267373e-06   1.282922e-05  -1.073381e-09  -1.385940e+00  -8.433657e-01   5.935697e-05   2.421569e+00  -4.274837e+00   3.576626e-04
   3.750044e-06   3.141342e-06  -2.295818e-10  -9.087207e-06   1.152666e-05  -9.797780e-10  -1.249556e+00  -1.046730e+00   7.649922e-05   3.027958e+00  -3.840811e+00   3.264729e-04
   3.255302e-06   3.680355e-06  -2.758181e-10  -1.067743e-05   9.980950e-06  -8.652783e-10  -1.084703e+00  -1.226335e+00   9.190566e-05   3.557839e+00  -3.325763e+00   2.883203e-04
